"post_inventory_id","user_id","dc_name","sku_name","category","prev_inventory","post_transfer_inventory","forecasted_sales","ideal_invt_days","qty_ac_invt_id_days","qty_remains","pre_invt_days","post_invt_days","run_id","created_at","updated_at"
10001,60,"Bangalore","SKU1000101","PACKAGED SNACKS",30906,3667,7457,15,3667,0,126,15,171,"2024-10-25 13:05:44.50702+00","2024-10-25 13:05:44.50702+00"
10002,60,"Bangalore","SKU1000102","PACKAGED SNACKS",6786,37249,79882,15,39286,-2037,3,14,171,"2024-10-25 13:05:44.692797+00","2024-10-25 13:05:44.692797+00"
10003,60,"Bangalore","SKU1000103","PACKAGED SNACKS",15439,26302,53480,15,26302,0,9,15,171,"2024-10-25 13:05:44.701309+00","2024-10-25 13:05:44.701309+00"
10004,60,"Bangalore","SKU1000104","PACKAGED SNACKS",30477,1545,3142,15,1545,0,296,15,171,"2024-10-25 13:05:44.710128+00","2024-10-25 13:05:44.710128+00"
10005,60,"Bangalore","SKU1000105","PACKAGED SNACKS",15112,51886,105501,15,51886,0,4,15,171,"2024-10-25 13:05:44.719257+00","2024-10-25 13:05:44.719257+00"
10006,60,"Bangalore","SKU1000106","PACKAGED SNACKS",9041,26124,53118,15,26124,0,5,15,171,"2024-10-25 13:05:44.727995+00","2024-10-25 13:05:44.727995+00"
10007,60,"Bangalore","SKU1000107","PACKAGED SNACKS",4449,13027,53108,15,26119,-13092,3,7,171,"2024-10-25 13:05:44.737364+00","2024-10-25 13:05:44.737364+00"
10008,60,"Bangalore","SKU1000108","PACKAGED SNACKS",18458,16877,34316,15,16877,0,16,15,171,"2024-10-25 13:05:44.746392+00","2024-10-25 13:05:44.746392+00"
10009,60,"Bangalore","SKU1000109","BREAKFAST CEREALS",20651,33791,68708,15,33791,0,9,15,171,"2024-10-25 13:05:44.755026+00","2024-10-25 13:05:44.755026+00"
10010,60,"Bangalore","SKU1000110","BREAKFAST CEREALS",9371,9371,30835,15,15165,-5794,9,9,171,"2024-10-25 13:05:44.763301+00","2024-10-25 13:05:44.763301+00"
10011,60,"Bangalore","SKU1000111","BREAKFAST CEREALS",25016,31488,71283,15,35057,-3569,11,13,171,"2024-10-25 13:05:44.771599+00","2024-10-25 13:05:44.771599+00"
10012,60,"Bangalore","SKU1000112","BREAKFAST CEREALS",14575,14194,28861,15,14194,0,15,15,171,"2024-10-25 13:05:44.7866+00","2024-10-25 13:05:44.7866+00"
10013,60,"Bangalore","SKU1000113","BREAKFAST CEREALS",31157,26466,53815,15,26466,0,18,15,171,"2024-10-25 13:05:44.795781+00","2024-10-25 13:05:44.795781+00"
10014,60,"Bangalore","SKU1000114","READY-TO-EAT MEALS",10960,10960,12185,2,799,10161,27,27,171,"2024-10-25 13:05:44.804936+00","2024-10-25 13:05:44.804936+00"
10015,60,"Bangalore","SKU1000115","READY-TO-EAT MEALS",43450,43450,68585,2,4497,38953,19,19,171,"2024-10-25 13:05:44.815447+00","2024-10-25 13:05:44.815447+00"
10016,60,"Bangalore","SKU1000116","READY-TO-EAT MEALS",8082,8082,75232,2,4933,3149,3,3,171,"2024-10-25 13:05:44.824357+00","2024-10-25 13:05:44.824357+00"
10017,60,"Bangalore","SKU1000117","CANNED GOODS",27346,21982,44697,15,21982,0,19,15,171,"2024-10-25 13:05:44.833392+00","2024-10-25 13:05:44.833392+00"
10018,60,"Bangalore","SKU1000118","CANNED GOODS",38158,45150,91804,15,45150,0,13,15,171,"2024-10-25 13:05:44.843015+00","2024-10-25 13:05:44.843015+00"
10019,60,"Bangalore","SKU1000119","CARBONATED DRINKS",13549,34560,85214,15,41909,-7349,5,12,171,"2024-10-25 13:05:44.853017+00","2024-10-25 13:05:44.853017+00"
10020,60,"Bangalore","SKU1000120","CARBONATED DRINKS",4635,6296,12802,15,6296,0,11,15,171,"2024-10-25 13:05:44.862367+00","2024-10-25 13:05:44.862367+00"
10021,60,"Bangalore","SKU1000121","CARBONATED DRINKS",24104,24104,15355,15,7552,16552,48,48,171,"2024-10-25 13:05:44.872196+00","2024-10-25 13:05:44.872196+00"
10022,60,"Bangalore","SKU1000122","CARBONATED DRINKS",13690,33415,70544,15,34694,-1279,6,14,171,"2024-10-25 13:05:44.888009+00","2024-10-25 13:05:44.888009+00"
10023,60,"Bangalore","SKU1000123","CARBONATED DRINKS",10200,15043,30587,15,15043,0,10,15,171,"2024-10-25 13:05:44.896914+00","2024-10-25 13:05:44.896914+00"
10024,60,"Bangalore","SKU1000124","JUICES",12085,12085,20264,1,664,11421,18,18,171,"2024-10-25 13:05:44.906569+00","2024-10-25 13:05:44.906569+00"
10025,60,"Bangalore","SKU1000125","JUICES",11688,11688,34686,1,1137,10551,10,10,171,"2024-10-25 13:05:44.91557+00","2024-10-25 13:05:44.91557+00"
10026,60,"Bangalore","SKU1000126","JUICES",14580,14580,46461,1,1523,13057,10,10,171,"2024-10-25 13:05:44.925269+00","2024-10-25 13:05:44.925269+00"
10027,60,"Bangalore","SKU1000127","JUICES",15973,15973,35091,1,1151,14822,14,14,171,"2024-10-25 13:05:44.934759+00","2024-10-25 13:05:44.934759+00"
10028,60,"Bangalore","SKU1000128","TEA & COFFEE",6255,11672,23733,15,11672,0,8,15,171,"2024-10-25 13:05:44.944083+00","2024-10-25 13:05:44.944083+00"
10029,60,"Bangalore","SKU1000129","TEA & COFFEE",17927,6764,13753,15,6764,0,40,15,171,"2024-10-25 13:05:44.954527+00","2024-10-25 13:05:44.954527+00"
10030,60,"Bangalore","SKU1000130","TEA & COFFEE",6024,24024,65681,15,32302,-8278,3,11,171,"2024-10-25 13:05:44.965087+00","2024-10-25 13:05:44.965087+00"
10031,60,"Bangalore","SKU1000131","TEA & COFFEE",5098,37199,75637,15,37199,0,2,15,171,"2024-10-25 13:05:44.974347+00","2024-10-25 13:05:44.974347+00"
10032,60,"Bangalore","SKU1000132","TEA & COFFEE",5811,10418,38981,15,19171,-8753,5,8,171,"2024-10-25 13:05:44.983523+00","2024-10-25 13:05:44.983523+00"
10033,60,"Bangalore","SKU1000133","TEA & COFFEE",26415,18200,37007,15,18200,0,22,15,171,"2024-10-25 13:05:44.993399+00","2024-10-25 13:05:44.993399+00"
10034,60,"Bangalore","SKU1000134","TEA & COFFEE",16284,11917,17703,15,8706,3211,28,21,171,"2024-10-25 13:05:45.00247+00","2024-10-25 13:05:45.00247+00"
10035,60,"Bangalore","SKU1000135","TEA & COFFEE",13102,13102,39509,15,19431,-6329,10,10,171,"2024-10-25 13:05:45.011996+00","2024-10-25 13:05:45.011996+00"
10036,60,"Bangalore","SKU1000136","ENERGY DRINKS",13039,12274,24957,15,12274,0,16,15,171,"2024-10-25 13:05:45.022422+00","2024-10-25 13:05:45.022422+00"
10037,60,"Bangalore","SKU1000137","ENERGY DRINKS",3966,9341,18994,15,9341,0,6,15,171,"2024-10-25 13:05:45.034477+00","2024-10-25 13:05:45.034477+00"
10038,60,"Bangalore","SKU1000138","ENERGY DRINKS",2078,1553,3157,15,1553,0,20,15,171,"2024-10-25 13:05:45.043488+00","2024-10-25 13:05:45.043488+00"
10039,60,"Bangalore","SKU1000139","ENERGY DRINKS",14126,17885,39161,15,19260,-1375,11,14,171,"2024-10-25 13:05:45.05452+00","2024-10-25 13:05:45.05452+00"
10040,60,"Bangalore","SKU1000140","ENERGY DRINKS",10023,13275,26992,15,13275,0,11,15,171,"2024-10-25 13:05:45.067135+00","2024-10-25 13:05:45.067135+00"
10041,60,"Bangalore","SKU1000141","ENERGY DRINKS",12907,1841,3743,15,1841,0,105,15,171,"2024-10-25 13:05:45.07637+00","2024-10-25 13:05:45.07637+00"
10042,60,"Bangalore","SKU1000142","BREAD, BISCUITS",6499,6499,10181,1,334,6165,19,19,171,"2024-10-25 13:05:45.085874+00","2024-10-25 13:05:45.085874+00"
10043,60,"Bangalore","SKU1000143","BREAD, BISCUITS",17084,17084,21482,1,704,16380,24,24,171,"2024-10-25 13:05:45.095488+00","2024-10-25 13:05:45.095488+00"
10044,60,"Bangalore","SKU1000144","BREAD, BISCUITS",9144,9144,42734,1,1401,7743,7,7,171,"2024-10-25 13:05:45.105506+00","2024-10-25 13:05:45.105506+00"
10045,60,"Bangalore","SKU1000145","BREAD, BISCUITS",10811,10811,12716,1,417,10394,26,26,171,"2024-10-25 13:05:45.11532+00","2024-10-25 13:05:45.11532+00"
10046,60,"Bangalore","SKU1000146","BREAD, BISCUITS",2785,2785,49389,1,1619,1166,2,2,171,"2024-10-25 13:05:45.124692+00","2024-10-25 13:05:45.124692+00"
10047,60,"Bangalore","SKU1000147","CAKES, PASTRIES",788,2190,4454,15,2190,0,5,15,171,"2024-10-25 13:05:45.133822+00","2024-10-25 13:05:45.133822+00"
10048,60,"Bangalore","SKU1000148","CAKES, PASTRIES",14961,7688,15633,15,7688,0,29,15,171,"2024-10-25 13:05:45.143298+00","2024-10-25 13:05:45.143298+00"
10049,60,"Bangalore","SKU1000149","CAKES, PASTRIES",17265,19166,38970,15,19166,0,14,15,171,"2024-10-25 13:05:45.153049+00","2024-10-25 13:05:45.153049+00"
10050,60,"Bangalore","SKU1000150","CAKES, PASTRIES",7552,7990,38444,15,18907,-10917,6,6,171,"2024-10-25 13:05:45.163825+00","2024-10-25 13:05:45.163825+00"
10051,60,"Bhiwandi","SKU1000101","PACKAGED SNACKS",15540,20293,41262,15,20293,0,11,15,171,"2024-10-25 13:05:45.172867+00","2024-10-25 13:05:45.172867+00"
10052,60,"Bhiwandi","SKU1000102","PACKAGED SNACKS",8084,12461,75494,15,37128,-24667,3,5,171,"2024-10-25 13:05:45.183128+00","2024-10-25 13:05:45.183128+00"
10053,60,"Bhiwandi","SKU1000103","PACKAGED SNACKS",53535,29511,60006,15,29511,0,27,15,171,"2024-10-25 13:05:45.19242+00","2024-10-25 13:05:45.19242+00"
10054,60,"Bhiwandi","SKU1000104","PACKAGED SNACKS",9245,43476,88401,15,43476,0,3,15,171,"2024-10-25 13:05:45.201496+00","2024-10-25 13:05:45.201496+00"
10055,60,"Bhiwandi","SKU1000105","PACKAGED SNACKS",49935,35672,72533,15,35672,0,21,15,171,"2024-10-25 13:05:45.2109+00","2024-10-25 13:05:45.2109+00"
10056,60,"Bhiwandi","SKU1000106","PACKAGED SNACKS",5308,5365,84509,15,41562,-36197,2,2,171,"2024-10-25 13:05:45.220933+00","2024-10-25 13:05:45.220933+00"
10057,60,"Bhiwandi","SKU1000107","PACKAGED SNACKS",20122,20122,111681,15,54925,-34803,5,5,171,"2024-10-25 13:05:45.231353+00","2024-10-25 13:05:45.231353+00"
10058,60,"Bhiwandi","SKU1000108","PACKAGED SNACKS",29082,3009,6118,15,3009,0,145,15,171,"2024-10-25 13:05:45.241293+00","2024-10-25 13:05:45.241293+00"
10059,60,"Bhiwandi","SKU1000109","BREAKFAST CEREALS",34074,13725,27907,15,13725,0,37,15,171,"2024-10-25 13:05:45.253324+00","2024-10-25 13:05:45.253324+00"
10060,60,"Bhiwandi","SKU1000110","BREAKFAST CEREALS",28793,28793,116264,15,57179,-28386,8,8,171,"2024-10-25 13:05:45.263784+00","2024-10-25 13:05:45.263784+00"
10061,60,"Bhiwandi","SKU1000111","BREAKFAST CEREALS",37158,56628,166749,15,82008,-25380,7,10,171,"2024-10-25 13:05:45.273051+00","2024-10-25 13:05:45.273051+00"
10062,60,"Bhiwandi","SKU1000112","BREAKFAST CEREALS",7252,16380,35804,15,17609,-1229,6,14,171,"2024-10-25 13:05:45.283053+00","2024-10-25 13:05:45.283053+00"
10063,60,"Bhiwandi","SKU1000113","BREAKFAST CEREALS",44315,32830,4278,15,2104,30726,316,234,171,"2024-10-25 13:05:45.292637+00","2024-10-25 13:05:45.292637+00"
10064,60,"Bhiwandi","SKU1000114","READY-TO-EAT MEALS",6926,6926,46911,2,3076,3850,5,5,171,"2024-10-25 13:05:45.302621+00","2024-10-25 13:05:45.302621+00"
10065,60,"Bhiwandi","SKU1000115","READY-TO-EAT MEALS",41681,41681,84799,2,5561,36120,15,15,171,"2024-10-25 13:05:45.312076+00","2024-10-25 13:05:45.312076+00"
10066,60,"Bhiwandi","SKU1000116","READY-TO-EAT MEALS",25274,25274,84292,2,5527,19747,9,9,171,"2024-10-25 13:05:45.322181+00","2024-10-25 13:05:45.322181+00"
10067,60,"Bhiwandi","SKU1000117","CANNED GOODS",14548,21184,43074,15,21184,0,10,15,171,"2024-10-25 13:05:45.338179+00","2024-10-25 13:05:45.338179+00"
10068,60,"Bhiwandi","SKU1000118","CANNED GOODS",33951,48904,145927,15,71767,-22863,7,10,171,"2024-10-25 13:05:45.348474+00","2024-10-25 13:05:45.348474+00"
10069,60,"Bhiwandi","SKU1000119","CARBONATED DRINKS",10525,10525,59840,15,29430,-18905,5,5,171,"2024-10-25 13:05:45.358078+00","2024-10-25 13:05:45.358078+00"
10070,60,"Bhiwandi","SKU1000120","CARBONATED DRINKS",30035,32444,112978,15,55563,-23119,8,9,171,"2024-10-25 13:05:45.368107+00","2024-10-25 13:05:45.368107+00"
10071,60,"Bhiwandi","SKU1000121","CARBONATED DRINKS",36250,46326,94196,15,46326,0,12,15,171,"2024-10-25 13:05:45.376732+00","2024-10-25 13:05:45.376732+00"
10072,60,"Bhiwandi","SKU1000122","CARBONATED DRINKS",5571,7374,14993,15,7374,0,11,15,171,"2024-10-25 13:05:45.385911+00","2024-10-25 13:05:45.385911+00"
10073,60,"Bhiwandi","SKU1000123","CARBONATED DRINKS",13679,7375,14995,15,7375,0,28,15,171,"2024-10-25 13:05:45.395457+00","2024-10-25 13:05:45.395457+00"
10074,60,"Bhiwandi","SKU1000124","JUICES",21868,21868,30969,1,1015,20853,22,22,171,"2024-10-25 13:05:45.405479+00","2024-10-25 13:05:45.405479+00"
10075,60,"Bhiwandi","SKU1000125","JUICES",9820,9820,48939,1,1605,8215,6,6,171,"2024-10-25 13:05:45.415002+00","2024-10-25 13:05:45.415002+00"
10076,60,"Bhiwandi","SKU1000126","JUICES",16927,16927,55589,1,1823,15104,9,9,171,"2024-10-25 13:05:45.423899+00","2024-10-25 13:05:45.423899+00"
10077,60,"Bhiwandi","SKU1000127","JUICES",16881,16881,53504,1,1754,15127,10,10,171,"2024-10-25 13:05:45.432412+00","2024-10-25 13:05:45.432412+00"
10078,60,"Bhiwandi","SKU1000128","TEA & COFFEE",36767,40569,82490,15,40569,0,14,15,171,"2024-10-25 13:05:45.441592+00","2024-10-25 13:05:45.441592+00"
10079,60,"Bhiwandi","SKU1000129","TEA & COFFEE",5123,21775,50121,15,24650,-2875,3,13,171,"2024-10-25 13:05:45.450466+00","2024-10-25 13:05:45.450466+00"
10080,60,"Bhiwandi","SKU1000130","TEA & COFFEE",8261,8261,35895,15,17653,-9392,7,7,171,"2024-10-25 13:05:45.459948+00","2024-10-25 13:05:45.459948+00"
10081,60,"Bhiwandi","SKU1000131","TEA & COFFEE",19867,18638,37897,15,18638,0,16,15,171,"2024-10-25 13:05:45.468936+00","2024-10-25 13:05:45.468936+00"
10082,60,"Bhiwandi","SKU1000132","TEA & COFFEE",15910,13251,26944,15,13251,0,18,15,171,"2024-10-25 13:05:45.47721+00","2024-10-25 13:05:45.47721+00"
10083,60,"Bhiwandi","SKU1000133","TEA & COFFEE",14311,18701,62582,15,30778,-12077,7,9,171,"2024-10-25 13:05:45.485935+00","2024-10-25 13:05:45.485935+00"
10084,60,"Bhiwandi","SKU1000134","TEA & COFFEE",33355,33355,50108,15,24643,8712,20,20,171,"2024-10-25 13:05:45.49481+00","2024-10-25 13:05:45.49481+00"
10085,60,"Bhiwandi","SKU1000135","TEA & COFFEE",26813,26813,85967,15,42279,-15466,10,10,171,"2024-10-25 13:05:45.503336+00","2024-10-25 13:05:45.503336+00"
10086,60,"Bhiwandi","SKU1000136","ENERGY DRINKS",8380,19069,38774,15,19069,0,7,15,171,"2024-10-25 13:05:45.51281+00","2024-10-25 13:05:45.51281+00"
10087,60,"Bhiwandi","SKU1000137","ENERGY DRINKS",10013,7734,5808,15,2856,4878,53,41,171,"2024-10-25 13:05:45.522596+00","2024-10-25 13:05:45.522596+00"
10088,60,"Bhiwandi","SKU1000138","ENERGY DRINKS",14530,12561,25541,15,12561,0,17,15,171,"2024-10-25 13:05:45.531595+00","2024-10-25 13:05:45.531595+00"
10089,60,"Bhiwandi","SKU1000139","ENERGY DRINKS",13058,13058,29269,15,14395,-1337,14,14,171,"2024-10-25 13:05:45.540663+00","2024-10-25 13:05:45.540663+00"
10090,60,"Bhiwandi","SKU1000140","ENERGY DRINKS",19523,12391,25195,15,12391,0,24,15,171,"2024-10-25 13:05:45.552198+00","2024-10-25 13:05:45.552198+00"
10091,60,"Bhiwandi","SKU1000141","ENERGY DRINKS",1668,18401,37416,15,18401,0,1,15,171,"2024-10-25 13:05:45.562195+00","2024-10-25 13:05:45.562195+00"
10092,60,"Bhiwandi","SKU1000142","BREAD, BISCUITS",11773,11773,26874,1,881,10892,13,13,171,"2024-10-25 13:05:45.571386+00","2024-10-25 13:05:45.571386+00"
10093,60,"Bhiwandi","SKU1000143","BREAD, BISCUITS",12638,12638,67362,1,2209,10429,6,6,171,"2024-10-25 13:05:45.58069+00","2024-10-25 13:05:45.58069+00"
10094,60,"Bhiwandi","SKU1000144","BREAD, BISCUITS",2043,2043,2844,1,93,1950,22,22,171,"2024-10-25 13:05:45.589725+00","2024-10-25 13:05:45.589725+00"
10095,60,"Bhiwandi","SKU1000145","BREAD, BISCUITS",19433,19433,8524,1,279,19154,70,70,171,"2024-10-25 13:05:45.600254+00","2024-10-25 13:05:45.600254+00"
10096,60,"Bhiwandi","SKU1000146","BREAD, BISCUITS",11980,11980,83399,1,2734,9246,4,4,171,"2024-10-25 13:05:45.609671+00","2024-10-25 13:05:45.609671+00"
10097,60,"Bhiwandi","SKU1000147","CAKES, PASTRIES",20039,10661,21677,15,10661,0,28,15,171,"2024-10-25 13:05:45.618915+00","2024-10-25 13:05:45.618915+00"
10098,60,"Bhiwandi","SKU1000148","CAKES, PASTRIES",7024,12639,25699,15,12639,0,8,15,171,"2024-10-25 13:05:45.628887+00","2024-10-25 13:05:45.628887+00"
10099,60,"Bhiwandi","SKU1000149","CAKES, PASTRIES",17395,32326,65729,15,32326,0,8,15,171,"2024-10-25 13:05:45.638884+00","2024-10-25 13:05:45.638884+00"
10100,60,"Bhiwandi","SKU1000150","CAKES, PASTRIES",9873,10769,21897,15,10769,0,14,15,171,"2024-10-25 13:05:45.648736+00","2024-10-25 13:05:45.648736+00"
10101,60,"Chennai","SKU1000101","PACKAGED SNACKS",2785,8718,17726,15,8718,0,5,15,171,"2024-10-25 13:05:45.658584+00","2024-10-25 13:05:45.658584+00"
10102,60,"Chennai","SKU1000102","PACKAGED SNACKS",16164,526,1069,15,526,0,461,15,171,"2024-10-25 13:05:45.669181+00","2024-10-25 13:05:45.669181+00"
10103,60,"Chennai","SKU1000103","PACKAGED SNACKS",11740,15020,30540,15,15020,0,12,15,171,"2024-10-25 13:05:45.677682+00","2024-10-25 13:05:45.677682+00"
10104,60,"Chennai","SKU1000104","PACKAGED SNACKS",20577,42260,85928,15,42260,0,7,15,171,"2024-10-25 13:05:45.688648+00","2024-10-25 13:05:45.688648+00"
10105,60,"Chennai","SKU1000105","PACKAGED SNACKS",5825,11687,64351,15,31648,-19961,3,6,171,"2024-10-25 13:05:45.697963+00","2024-10-25 13:05:45.697963+00"
10106,60,"Chennai","SKU1000106","PACKAGED SNACKS",15416,11344,23066,15,11344,0,20,15,171,"2024-10-25 13:05:45.70661+00","2024-10-25 13:05:45.70661+00"
10107,60,"Chennai","SKU1000107","PACKAGED SNACKS",13483,13547,27546,15,13547,0,15,15,171,"2024-10-25 13:05:45.715658+00","2024-10-25 13:05:45.715658+00"
10108,60,"Chennai","SKU1000108","PACKAGED SNACKS",24662,39235,79778,15,39235,0,9,15,171,"2024-10-25 13:05:45.724544+00","2024-10-25 13:05:45.724544+00"
10109,60,"Chennai","SKU1000109","BREAKFAST CEREALS",58891,11374,3855,15,1896,9478,466,90,171,"2024-10-25 13:05:45.733255+00","2024-10-25 13:05:45.733255+00"
10110,60,"Chennai","SKU1000110","BREAKFAST CEREALS",1468,1468,45011,15,22137,-20669,1,1,171,"2024-10-25 13:05:45.742473+00","2024-10-25 13:05:45.742473+00"
10111,60,"Chennai","SKU1000111","BREAKFAST CEREALS",17883,16025,32585,15,16025,0,17,15,171,"2024-10-25 13:05:45.751117+00","2024-10-25 13:05:45.751117+00"
10112,60,"Chennai","SKU1000112","BREAKFAST CEREALS",7107,11045,70963,15,34900,-23855,3,5,171,"2024-10-25 13:05:45.76006+00","2024-10-25 13:05:45.76006+00"
10113,60,"Chennai","SKU1000113","BREAKFAST CEREALS",10690,30536,62089,15,30536,0,5,15,171,"2024-10-25 13:05:45.768943+00","2024-10-25 13:05:45.768943+00"
10114,60,"Chennai","SKU1000114","READY-TO-EAT MEALS",11937,11937,52176,2,3421,8516,7,7,171,"2024-10-25 13:05:45.777898+00","2024-10-25 13:05:45.777898+00"
10115,60,"Chennai","SKU1000115","READY-TO-EAT MEALS",25535,25535,37861,2,2483,23052,21,21,171,"2024-10-25 13:05:45.787921+00","2024-10-25 13:05:45.787921+00"
10116,60,"Chennai","SKU1000116","READY-TO-EAT MEALS",20796,20796,41964,2,2752,18044,15,15,171,"2024-10-25 13:05:45.797333+00","2024-10-25 13:05:45.797333+00"
10117,60,"Chennai","SKU1000117","CANNED GOODS",8206,18500,58063,15,28556,-10056,4,10,171,"2024-10-25 13:05:45.806054+00","2024-10-25 13:05:45.806054+00"
10118,60,"Chennai","SKU1000118","CANNED GOODS",40815,28248,57438,15,28248,0,22,15,171,"2024-10-25 13:05:45.816031+00","2024-10-25 13:05:45.816031+00"
10119,60,"Chennai","SKU1000119","CARBONATED DRINKS",31758,24899,50627,15,24899,0,19,15,171,"2024-10-25 13:05:45.824011+00","2024-10-25 13:05:45.824011+00"
10120,60,"Chennai","SKU1000120","CARBONATED DRINKS",18989,3946,8023,15,3946,0,72,15,171,"2024-10-25 13:05:45.833019+00","2024-10-25 13:05:45.833019+00"
10121,60,"Chennai","SKU1000121","CARBONATED DRINKS",10688,23241,47256,15,23241,0,7,15,171,"2024-10-25 13:05:45.841557+00","2024-10-25 13:05:45.841557+00"
10122,60,"Chennai","SKU1000122","CARBONATED DRINKS",8394,23574,47934,15,23574,0,5,15,171,"2024-10-25 13:05:45.850579+00","2024-10-25 13:05:45.850579+00"
