"post_inventory_id","user_id","dc_name","sku_name","category","prev_inventory","post_transfer_inventory","forecasted_sales","ideal_invt_days","qty_ac_invt_id_days","qty_remains","pre_invt_days","post_invt_days","run_id","created_at","updated_at"
10123,60,"Chennai","SKU1000123","CARBONATED DRINKS",18107,13604,27662,15,13604,0,20,15,171,"2024-10-25 13:05:45.859311+00","2024-10-25 13:05:45.859311+00"
10124,60,"Chennai","SKU1000124","JUICES",4405,4405,23753,1,779,3626,6,6,171,"2024-10-25 13:05:45.868333+00","2024-10-25 13:05:45.868333+00"
10125,60,"Chennai","SKU1000125","JUICES",7397,7397,45557,1,1494,5903,5,5,171,"2024-10-25 13:05:45.877034+00","2024-10-25 13:05:45.877034+00"
10126,60,"Chennai","SKU1000126","JUICES",4868,4868,5541,1,182,4686,27,27,171,"2024-10-25 13:05:45.886175+00","2024-10-25 13:05:45.886175+00"
10127,60,"Chennai","SKU1000127","JUICES",10447,10447,40650,1,1333,9114,8,8,171,"2024-10-25 13:05:45.895061+00","2024-10-25 13:05:45.895061+00"
10128,60,"Chennai","SKU1000128","TEA & COFFEE",8865,21221,43149,15,21221,0,6,15,171,"2024-10-25 13:05:45.905987+00","2024-10-25 13:05:45.905987+00"
10129,60,"Chennai","SKU1000129","TEA & COFFEE",20119,11705,23801,15,11705,0,26,15,171,"2024-10-25 13:05:45.914771+00","2024-10-25 13:05:45.914771+00"
10130,60,"Chennai","SKU1000130","TEA & COFFEE",2642,8065,29765,15,14639,-6574,3,8,171,"2024-10-25 13:05:45.923839+00","2024-10-25 13:05:45.923839+00"
10131,60,"Chennai","SKU1000131","TEA & COFFEE",49841,23082,46934,15,23082,0,32,15,171,"2024-10-25 13:05:45.932948+00","2024-10-25 13:05:45.932948+00"
10132,60,"Chennai","SKU1000132","TEA & COFFEE",4540,613,1247,15,613,0,111,15,171,"2024-10-25 13:05:45.945285+00","2024-10-25 13:05:45.945285+00"
10133,60,"Chennai","SKU1000133","TEA & COFFEE",15209,27219,55346,15,27219,0,8,15,171,"2024-10-25 13:05:45.954751+00","2024-10-25 13:05:45.954751+00"
10134,60,"Chennai","SKU1000134","TEA & COFFEE",23492,16779,12836,15,6313,10466,56,40,171,"2024-10-25 13:05:45.963119+00","2024-10-25 13:05:45.963119+00"
10135,60,"Chennai","SKU1000135","TEA & COFFEE",2930,2930,50927,15,25046,-22116,2,2,171,"2024-10-25 13:05:45.972216+00","2024-10-25 13:05:45.972216+00"
10136,60,"Chennai","SKU1000136","ENERGY DRINKS",5558,1945,3954,15,1945,0,43,15,171,"2024-10-25 13:05:45.983853+00","2024-10-25 13:05:45.983853+00"
10137,60,"Chennai","SKU1000137","ENERGY DRINKS",6018,7699,15654,15,7699,0,12,15,171,"2024-10-25 13:05:45.992784+00","2024-10-25 13:05:45.992784+00"
10138,60,"Chennai","SKU1000138","ENERGY DRINKS",7830,11642,23672,15,11642,0,10,15,171,"2024-10-25 13:05:46.001402+00","2024-10-25 13:05:46.001402+00"
10139,60,"Chennai","SKU1000139","ENERGY DRINKS",8406,9377,26915,15,13237,-3860,10,11,171,"2024-10-25 13:05:46.010434+00","2024-10-25 13:05:46.010434+00"
10140,60,"Chennai","SKU1000140","ENERGY DRINKS",7103,10374,22574,15,11102,-728,10,14,171,"2024-10-25 13:05:46.019483+00","2024-10-25 13:05:46.019483+00"
10141,60,"Chennai","SKU1000141","ENERGY DRINKS",8316,3066,6235,15,3066,0,41,15,171,"2024-10-25 13:05:46.028538+00","2024-10-25 13:05:46.028538+00"
10142,60,"Chennai","SKU1000142","BREAD, BISCUITS",764,764,23237,1,762,2,1,1,171,"2024-10-25 13:05:46.037789+00","2024-10-25 13:05:46.037789+00"
10143,60,"Chennai","SKU1000143","BREAD, BISCUITS",10407,10407,3697,1,121,10286,86,86,171,"2024-10-25 13:05:46.046239+00","2024-10-25 13:05:46.046239+00"
10144,60,"Chennai","SKU1000144","BREAD, BISCUITS",4997,4997,11784,1,386,4611,13,13,171,"2024-10-25 13:05:46.055225+00","2024-10-25 13:05:46.055225+00"
10145,60,"Chennai","SKU1000145","BREAD, BISCUITS",12347,12347,39873,1,1307,11040,9,9,171,"2024-10-25 13:05:46.063757+00","2024-10-25 13:05:46.063757+00"
10146,60,"Chennai","SKU1000146","BREAD, BISCUITS",18520,18520,36912,1,1210,17310,15,15,171,"2024-10-25 13:05:46.072685+00","2024-10-25 13:05:46.072685+00"
10147,60,"Chennai","SKU1000147","CAKES, PASTRIES",1326,11118,22607,15,11118,0,2,15,171,"2024-10-25 13:05:46.081781+00","2024-10-25 13:05:46.081781+00"
10148,60,"Chennai","SKU1000148","CAKES, PASTRIES",3684,4075,8286,15,4075,0,14,15,171,"2024-10-25 13:05:46.091088+00","2024-10-25 13:05:46.091088+00"
10149,60,"Chennai","SKU1000149","CAKES, PASTRIES",8754,21126,42957,15,21126,0,6,15,171,"2024-10-25 13:05:46.100131+00","2024-10-25 13:05:46.100131+00"
10150,60,"Chennai","SKU1000150","CAKES, PASTRIES",15340,4255,8652,15,4255,0,54,15,171,"2024-10-25 13:05:46.109893+00","2024-10-25 13:05:46.109893+00"
10151,60,"Gurugram","SKU1000101","PACKAGED SNACKS",26336,34673,70501,15,34673,0,11,15,171,"2024-10-25 13:05:46.119033+00","2024-10-25 13:05:46.119033+00"
10152,60,"Gurugram","SKU1000102","PACKAGED SNACKS",53042,48665,98953,15,48665,0,16,15,171,"2024-10-25 13:05:46.128315+00","2024-10-25 13:05:46.128315+00"
10153,60,"Gurugram","SKU1000103","PACKAGED SNACKS",23253,35525,72235,15,35525,0,10,15,171,"2024-10-25 13:05:46.137984+00","2024-10-25 13:05:46.137984+00"
10154,60,"Gurugram","SKU1000104","PACKAGED SNACKS",45206,13949,28362,15,13949,0,49,15,171,"2024-10-25 13:05:46.146319+00","2024-10-25 13:05:46.146319+00"
10155,60,"Gurugram","SKU1000105","PACKAGED SNACKS",27309,3107,6317,15,3107,0,132,15,171,"2024-10-25 13:05:46.15508+00","2024-10-25 13:05:46.15508+00"
10156,60,"Gurugram","SKU1000106","PACKAGED SNACKS",10714,10714,74169,15,36477,-25763,4,4,171,"2024-10-25 13:05:46.164077+00","2024-10-25 13:05:46.164077+00"
10157,60,"Gurugram","SKU1000107","PACKAGED SNACKS",12353,15724,81168,15,39919,-24195,5,6,171,"2024-10-25 13:05:46.172367+00","2024-10-25 13:05:46.172367+00"
10158,60,"Gurugram","SKU1000108","PACKAGED SNACKS",2441,9000,18301,15,9000,0,4,15,171,"2024-10-25 13:05:46.18194+00","2024-10-25 13:05:46.18194+00"
10159,60,"Gurugram","SKU1000109","BREAKFAST CEREALS",25429,25429,21136,15,10395,15034,37,37,171,"2024-10-25 13:05:46.1904+00","2024-10-25 13:05:46.1904+00"
10160,60,"Gurugram","SKU1000110","BREAKFAST CEREALS",502,502,135331,15,66556,-66054,0,0,171,"2024-10-25 13:05:46.200464+00","2024-10-25 13:05:46.200464+00"
10161,60,"Gurugram","SKU1000111","BREAKFAST CEREALS",16614,18708,38040,15,18708,0,13,15,171,"2024-10-25 13:05:46.209982+00","2024-10-25 13:05:46.209982+00"
10162,60,"Gurugram","SKU1000112","BREAKFAST CEREALS",41919,41919,89819,15,44173,-2254,14,14,171,"2024-10-25 13:05:46.218883+00","2024-10-25 13:05:46.218883+00"
10163,60,"Gurugram","SKU1000113","BREAKFAST CEREALS",42663,42663,8176,15,4021,38642,159,159,171,"2024-10-25 13:05:46.2289+00","2024-10-25 13:05:46.2289+00"
10164,60,"Gurugram","SKU1000114","READY-TO-EAT MEALS",30370,30370,75614,2,4958,25412,12,12,171,"2024-10-25 13:05:46.238343+00","2024-10-25 13:05:46.238343+00"
10165,60,"Gurugram","SKU1000115","READY-TO-EAT MEALS",8351,8351,40109,2,2630,5721,6,6,171,"2024-10-25 13:05:46.247145+00","2024-10-25 13:05:46.247145+00"
10166,60,"Gurugram","SKU1000116","READY-TO-EAT MEALS",21597,21597,64279,2,4215,17382,10,10,171,"2024-10-25 13:05:46.255891+00","2024-10-25 13:05:46.255891+00"
10167,60,"Gurugram","SKU1000117","CANNED GOODS",24703,24703,78473,15,38593,-13890,10,10,171,"2024-10-25 13:05:46.264846+00","2024-10-25 13:05:46.264846+00"
10168,60,"Gurugram","SKU1000118","CANNED GOODS",16239,16239,79028,15,38866,-22627,6,6,171,"2024-10-25 13:05:46.273603+00","2024-10-25 13:05:46.273603+00"
10169,60,"Gurugram","SKU1000119","CARBONATED DRINKS",20924,27878,56686,15,27878,0,11,15,171,"2024-10-25 13:05:46.283177+00","2024-10-25 13:05:46.283177+00"
10170,60,"Gurugram","SKU1000120","CARBONATED DRINKS",16607,16607,81215,15,39942,-23335,6,6,171,"2024-10-25 13:05:46.291685+00","2024-10-25 13:05:46.291685+00"
10171,60,"Gurugram","SKU1000121","CARBONATED DRINKS",35850,25774,38298,15,18835,6939,29,21,171,"2024-10-25 13:05:46.300337+00","2024-10-25 13:05:46.300337+00"
10172,60,"Gurugram","SKU1000122","CARBONATED DRINKS",23292,2097,4263,15,2097,0,167,15,171,"2024-10-25 13:05:46.309333+00","2024-10-25 13:05:46.309333+00"
10173,60,"Gurugram","SKU1000123","CARBONATED DRINKS",723,13837,67041,15,32971,-19134,0,6,171,"2024-10-25 13:05:46.31797+00","2024-10-25 13:05:46.31797+00"
10174,60,"Gurugram","SKU1000124","JUICES",11411,11411,33524,1,1099,10312,10,10,171,"2024-10-25 13:05:46.327885+00","2024-10-25 13:05:46.327885+00"
10175,60,"Gurugram","SKU1000125","JUICES",13455,13455,34495,1,1131,12324,12,12,171,"2024-10-25 13:05:46.336561+00","2024-10-25 13:05:46.336561+00"
10176,60,"Gurugram","SKU1000126","JUICES",8409,8409,43501,1,1426,6983,6,6,171,"2024-10-25 13:05:46.345416+00","2024-10-25 13:05:46.345416+00"
10177,60,"Gurugram","SKU1000127","JUICES",35976,35976,45982,1,1508,34468,24,24,171,"2024-10-25 13:05:46.354948+00","2024-10-25 13:05:46.354948+00"
10178,60,"Gurugram","SKU1000128","TEA & COFFEE",42314,38927,79152,15,38927,0,16,15,171,"2024-10-25 13:05:46.363624+00","2024-10-25 13:05:46.363624+00"
10179,60,"Gurugram","SKU1000129","TEA & COFFEE",29981,29981,69897,15,34376,-4395,13,13,171,"2024-10-25 13:05:46.37358+00","2024-10-25 13:05:46.37358+00"
10180,60,"Gurugram","SKU1000130","TEA & COFFEE",16119,16119,78134,15,38427,-22308,6,6,171,"2024-10-25 13:05:46.381966+00","2024-10-25 13:05:46.381966+00"
10181,60,"Gurugram","SKU1000131","TEA & COFFEE",8570,7834,15929,15,7834,0,16,15,171,"2024-10-25 13:05:46.39123+00","2024-10-25 13:05:46.39123+00"
10182,60,"Gurugram","SKU1000132","TEA & COFFEE",11810,14469,59133,15,29082,-14613,6,7,171,"2024-10-25 13:05:46.400642+00","2024-10-25 13:05:46.400642+00"
10183,60,"Gurugram","SKU1000133","TEA & COFFEE",16637,16311,33165,15,16311,0,15,15,171,"2024-10-25 13:05:46.409453+00","2024-10-25 13:05:46.409453+00"
10184,60,"Gurugram","SKU1000134","TEA & COFFEE",19853,19853,4688,15,2306,17547,129,129,171,"2024-10-25 13:05:46.417986+00","2024-10-25 13:05:46.417986+00"
10185,60,"Gurugram","SKU1000135","TEA & COFFEE",1789,1789,19906,15,9790,-8001,3,3,171,"2024-10-25 13:05:46.42711+00","2024-10-25 13:05:46.42711+00"
10186,60,"Gurugram","SKU1000136","ENERGY DRINKS",12581,12773,25972,15,12773,0,15,15,171,"2024-10-25 13:05:46.435687+00","2024-10-25 13:05:46.435687+00"
10187,60,"Gurugram","SKU1000137","ENERGY DRINKS",10253,10253,13262,15,6522,3731,24,24,171,"2024-10-25 13:05:46.444622+00","2024-10-25 13:05:46.444622+00"
10188,60,"Gurugram","SKU1000138","ENERGY DRINKS",10401,8439,17159,15,8439,0,18,15,171,"2024-10-25 13:05:46.453255+00","2024-10-25 13:05:46.453255+00"
10189,60,"Gurugram","SKU1000139","ENERGY DRINKS",9632,9632,37399,15,18393,-8761,8,8,171,"2024-10-25 13:05:46.462718+00","2024-10-25 13:05:46.462718+00"
10190,60,"Gurugram","SKU1000140","ENERGY DRINKS",2752,9884,24034,15,11820,-1936,3,13,171,"2024-10-25 13:05:46.471588+00","2024-10-25 13:05:46.471588+00"
10191,60,"Gurugram","SKU1000141","ENERGY DRINKS",2390,8448,17178,15,8448,0,4,15,171,"2024-10-25 13:05:46.480678+00","2024-10-25 13:05:46.480678+00"
10192,60,"Gurugram","SKU1000142","BREAD, BISCUITS",4920,4920,46678,1,1530,3390,3,3,171,"2024-10-25 13:05:46.489948+00","2024-10-25 13:05:46.489948+00"
10193,60,"Gurugram","SKU1000143","BREAD, BISCUITS",8660,8660,48227,1,1581,7079,5,5,171,"2024-10-25 13:05:46.500489+00","2024-10-25 13:05:46.500489+00"
10194,60,"Gurugram","SKU1000144","BREAD, BISCUITS",7070,7070,31540,1,1034,6036,7,7,171,"2024-10-25 13:05:46.509205+00","2024-10-25 13:05:46.509205+00"
10195,60,"Gurugram","SKU1000145","BREAD, BISCUITS",4920,4920,7659,1,251,4669,20,20,171,"2024-10-25 13:05:46.518196+00","2024-10-25 13:05:46.518196+00"
10196,60,"Gurugram","SKU1000146","BREAD, BISCUITS",18132,18132,23399,1,767,17365,24,24,171,"2024-10-25 13:05:46.52765+00","2024-10-25 13:05:46.52765+00"
10197,60,"Gurugram","SKU1000147","CAKES, PASTRIES",12324,10503,11226,15,5521,4982,33,29,171,"2024-10-25 13:05:46.537709+00","2024-10-25 13:05:46.537709+00"
10198,60,"Gurugram","SKU1000148","CAKES, PASTRIES",40875,25544,51939,15,25544,0,24,15,171,"2024-10-25 13:05:46.546416+00","2024-10-25 13:05:46.546416+00"
10199,60,"Gurugram","SKU1000149","CAKES, PASTRIES",3359,3359,41266,15,20295,-16936,2,2,171,"2024-10-25 13:05:46.554935+00","2024-10-25 13:05:46.554935+00"
10200,60,"Gurugram","SKU1000150","CAKES, PASTRIES",6414,3969,8071,15,3969,0,24,15,171,"2024-10-25 13:05:46.563932+00","2024-10-25 13:05:46.563932+00"
10201,60,"Guwahati","SKU1000101","PACKAGED SNACKS",24062,13378,27202,15,13378,0,27,15,171,"2024-10-25 13:05:46.572883+00","2024-10-25 13:05:46.572883+00"
10202,60,"Guwahati","SKU1000102","PACKAGED SNACKS",13534,13534,34552,15,16993,-3459,12,12,171,"2024-10-25 13:05:46.581916+00","2024-10-25 13:05:46.581916+00"
10203,60,"Guwahati","SKU1000103","PACKAGED SNACKS",898,898,13128,15,6456,-5558,2,2,171,"2024-10-25 13:05:46.591242+00","2024-10-25 13:05:46.591242+00"
10204,60,"Guwahati","SKU1000104","PACKAGED SNACKS",1872,922,1874,15,922,0,30,15,171,"2024-10-25 13:05:46.599867+00","2024-10-25 13:05:46.599867+00"
10205,60,"Guwahati","SKU1000105","PACKAGED SNACKS",9086,16024,32582,15,16024,0,9,15,171,"2024-10-25 13:05:46.610845+00","2024-10-25 13:05:46.610845+00"
10206,60,"Guwahati","SKU1000106","PACKAGED SNACKS",5179,8602,20036,15,9854,-1252,8,13,171,"2024-10-25 13:05:46.619485+00","2024-10-25 13:05:46.619485+00"
10207,60,"Guwahati","SKU1000107","PACKAGED SNACKS",6886,8340,16959,15,8340,0,12,15,171,"2024-10-25 13:05:46.629074+00","2024-10-25 13:05:46.629074+00"
10208,60,"Guwahati","SKU1000108","PACKAGED SNACKS",6112,13594,33670,15,16559,-2965,6,12,171,"2024-10-25 13:05:46.641185+00","2024-10-25 13:05:46.641185+00"
10209,60,"Guwahati","SKU1000109","BREAKFAST CEREALS",19426,19426,33166,15,16311,3115,18,18,171,"2024-10-25 13:05:46.650162+00","2024-10-25 13:05:46.650162+00"
10210,60,"Guwahati","SKU1000110","BREAKFAST CEREALS",14379,14379,33400,15,16426,-2047,13,13,171,"2024-10-25 13:05:46.659266+00","2024-10-25 13:05:46.659266+00"
10211,60,"Guwahati","SKU1000111","BREAKFAST CEREALS",18968,13484,27418,15,13484,0,21,15,171,"2024-10-25 13:05:46.668724+00","2024-10-25 13:05:46.668724+00"
10212,60,"Guwahati","SKU1000112","BREAKFAST CEREALS",8665,3238,6584,15,3238,0,40,15,171,"2024-10-25 13:05:46.677672+00","2024-10-25 13:05:46.677672+00"
10213,60,"Guwahati","SKU1000113","BREAKFAST CEREALS",1957,8082,16433,15,8082,0,4,15,171,"2024-10-25 13:05:46.687244+00","2024-10-25 13:05:46.687244+00"
10214,60,"Guwahati","SKU1000114","READY-TO-EAT MEALS",8574,8574,25275,2,1657,6917,10,10,171,"2024-10-25 13:05:46.696349+00","2024-10-25 13:05:46.696349+00"
10215,60,"Guwahati","SKU1000115","READY-TO-EAT MEALS",17922,17922,26007,2,1705,16217,21,21,171,"2024-10-25 13:05:46.705906+00","2024-10-25 13:05:46.705906+00"
10216,60,"Guwahati","SKU1000116","READY-TO-EAT MEALS",3239,3239,20719,2,1359,1880,5,5,171,"2024-10-25 13:05:46.714552+00","2024-10-25 13:05:46.714552+00"
10217,60,"Guwahati","SKU1000117","CANNED GOODS",12021,12021,37771,15,18576,-6555,10,10,171,"2024-10-25 13:05:46.723574+00","2024-10-25 13:05:46.723574+00"
10218,60,"Guwahati","SKU1000118","CANNED GOODS",10493,10493,25230,15,12408,-1915,13,13,171,"2024-10-25 13:05:46.732543+00","2024-10-25 13:05:46.732543+00"
10219,60,"Guwahati","SKU1000119","CARBONATED DRINKS",9500,4845,9852,15,4845,0,29,15,171,"2024-10-25 13:05:46.742001+00","2024-10-25 13:05:46.742001+00"
10220,60,"Guwahati","SKU1000120","CARBONATED DRINKS",11429,11429,34284,15,16861,-5432,10,10,171,"2024-10-25 13:05:46.750521+00","2024-10-25 13:05:46.750521+00"
10221,60,"Guwahati","SKU1000121","CARBONATED DRINKS",4109,7321,14887,15,7321,0,8,15,171,"2024-10-25 13:05:46.759937+00","2024-10-25 13:05:46.759937+00"
10222,60,"Guwahati","SKU1000122","CARBONATED DRINKS",6613,503,1022,15,503,0,197,15,171,"2024-10-25 13:05:46.768327+00","2024-10-25 13:05:46.768327+00"
10223,60,"Guwahati","SKU1000123","CARBONATED DRINKS",5842,5842,38959,15,19160,-13318,5,5,171,"2024-10-25 13:05:46.777437+00","2024-10-25 13:05:46.777437+00"
10224,60,"Guwahati","SKU1000124","JUICES",6557,6557,11813,1,387,6170,17,17,171,"2024-10-25 13:05:46.786439+00","2024-10-25 13:05:46.786439+00"
10225,60,"Guwahati","SKU1000125","JUICES",4826,4826,30240,1,991,3835,5,5,171,"2024-10-25 13:05:46.79565+00","2024-10-25 13:05:46.79565+00"
10226,60,"Guwahati","SKU1000126","JUICES",6669,6669,17602,1,577,6092,12,12,171,"2024-10-25 13:05:46.820913+00","2024-10-25 13:05:46.820913+00"
10227,60,"Guwahati","SKU1000127","JUICES",9529,9529,3347,1,110,9419,87,87,171,"2024-10-25 13:05:46.838442+00","2024-10-25 13:05:46.838442+00"
10228,60,"Guwahati","SKU1000128","TEA & COFFEE",6650,9501,19318,15,9501,0,10,15,171,"2024-10-25 13:05:46.851443+00","2024-10-25 13:05:46.851443+00"
10229,60,"Guwahati","SKU1000129","TEA & COFFEE",8645,8645,38165,15,18770,-10125,7,7,171,"2024-10-25 13:05:46.86965+00","2024-10-25 13:05:46.86965+00"
10230,60,"Guwahati","SKU1000130","TEA & COFFEE",4012,4012,10328,15,5079,-1067,12,12,171,"2024-10-25 13:05:46.88346+00","2024-10-25 13:05:46.88346+00"
10231,60,"Guwahati","SKU1000131","TEA & COFFEE",17870,6086,12375,15,6086,0,44,15,171,"2024-10-25 13:05:46.897897+00","2024-10-25 13:05:46.897897+00"
10232,60,"Guwahati","SKU1000132","TEA & COFFEE",1401,761,1547,15,761,0,28,15,171,"2024-10-25 13:05:46.906721+00","2024-10-25 13:05:46.906721+00"
10233,60,"Guwahati","SKU1000133","TEA & COFFEE",6966,5422,11025,15,5422,0,19,15,171,"2024-10-25 13:05:46.917761+00","2024-10-25 13:05:46.917761+00"
10234,60,"Guwahati","SKU1000134","TEA & COFFEE",7096,7686,15628,15,7686,0,14,15,171,"2024-10-25 13:05:46.927375+00","2024-10-25 13:05:46.927375+00"
10235,60,"Guwahati","SKU1000135","TEA & COFFEE",11312,11312,35617,15,17517,-6205,10,10,171,"2024-10-25 13:05:46.935777+00","2024-10-25 13:05:46.935777+00"
10236,60,"Guwahati","SKU1000136","ENERGY DRINKS",9557,3445,7004,15,3445,0,42,15,171,"2024-10-25 13:05:46.946251+00","2024-10-25 13:05:46.946251+00"
10237,60,"Guwahati","SKU1000137","ENERGY DRINKS",5393,3081,6006,15,2954,127,27,16,171,"2024-10-25 13:05:46.954704+00","2024-10-25 13:05:46.954704+00"
10238,60,"Guwahati","SKU1000138","ENERGY DRINKS",8193,4514,9179,15,4514,0,27,15,171,"2024-10-25 13:05:46.96373+00","2024-10-25 13:05:46.96373+00"
10239,60,"Guwahati","SKU1000139","ENERGY DRINKS",8086,5008,10183,15,5008,0,24,15,171,"2024-10-25 13:05:46.97217+00","2024-10-25 13:05:46.97217+00"
10240,60,"Guwahati","SKU1000140","ENERGY DRINKS",1010,1010,8972,15,4412,-3402,3,3,171,"2024-10-25 13:05:46.983554+00","2024-10-25 13:05:46.983554+00"
10241,60,"Guwahati","SKU1000141","ENERGY DRINKS",2995,6226,12660,15,6226,0,7,15,171,"2024-10-25 13:05:46.991738+00","2024-10-25 13:05:46.991738+00"
10242,60,"Guwahati","SKU1000142","BREAD, BISCUITS",3980,3980,1653,1,54,3926,73,73,171,"2024-10-25 13:05:47.001962+00","2024-10-25 13:05:47.001962+00"
10243,60,"Guwahati","SKU1000143","BREAD, BISCUITS",4708,4708,14171,1,465,4243,10,10,171,"2024-10-25 13:05:47.013722+00","2024-10-25 13:05:47.013722+00"
10244,60,"Guwahati","SKU1000144","BREAD, BISCUITS",5872,5872,20751,1,680,5192,9,9,171,"2024-10-25 13:05:47.022258+00","2024-10-25 13:05:47.022258+00"
10245,60,"Guwahati","SKU1000145","BREAD, BISCUITS",3991,3991,24576,1,806,3185,5,5,171,"2024-10-25 13:05:47.031338+00","2024-10-25 13:05:47.031338+00"
10246,60,"Guwahati","SKU1000146","BREAD, BISCUITS",7222,7222,1852,1,61,7161,119,119,171,"2024-10-25 13:05:47.042006+00","2024-10-25 13:05:47.042006+00"
10247,60,"Guwahati","SKU1000147","CAKES, PASTRIES",8481,8580,17447,15,8580,0,15,15,171,"2024-10-25 13:05:47.052793+00","2024-10-25 13:05:47.052793+00"
10248,60,"Guwahati","SKU1000148","CAKES, PASTRIES",7693,3855,7838,15,3855,0,30,15,171,"2024-10-25 13:05:47.061293+00","2024-10-25 13:05:47.061293+00"
