"post_inventory_id","user_id","dc_name","sku_name","category","prev_inventory","post_transfer_inventory","forecasted_sales","ideal_invt_days","qty_ac_invt_id_days","qty_remains","pre_invt_days","post_invt_days","run_id","created_at","updated_at"
10249,60,"Guwahati","SKU1000149","CAKES, PASTRIES",1521,1521,12342,15,6070,-4549,4,4,171,"2024-10-25 13:05:47.06939+00","2024-10-25 13:05:47.06939+00"
10250,60,"Guwahati","SKU1000150","CAKES, PASTRIES",1726,1726,7375,15,3627,-1901,7,7,171,"2024-10-25 13:05:47.078061+00","2024-10-25 13:05:47.078061+00"
10251,60,"Kochi","SKU1000101","PACKAGED SNACKS",12003,15705,31934,15,15705,0,11,15,171,"2024-10-25 13:05:47.087988+00","2024-10-25 13:05:47.087988+00"
10252,60,"Kochi","SKU1000102","PACKAGED SNACKS",8203,11522,23429,15,11522,0,11,15,171,"2024-10-25 13:05:47.096779+00","2024-10-25 13:05:47.096779+00"
10253,60,"Kochi","SKU1000103","PACKAGED SNACKS",27998,14585,29656,15,14585,0,29,15,171,"2024-10-25 13:05:47.105715+00","2024-10-25 13:05:47.105715+00"
10254,60,"Kochi","SKU1000104","PACKAGED SNACKS",20517,27523,55964,15,27523,0,11,15,171,"2024-10-25 13:05:47.114796+00","2024-10-25 13:05:47.114796+00"
10255,60,"Kochi","SKU1000105","PACKAGED SNACKS",1002,1510,17153,15,8436,-6926,2,3,171,"2024-10-25 13:05:47.12454+00","2024-10-25 13:05:47.12454+00"
10256,60,"Kochi","SKU1000106","PACKAGED SNACKS",10397,14469,53808,15,26463,-11994,6,8,171,"2024-10-25 13:05:47.134206+00","2024-10-25 13:05:47.134206+00"
10257,60,"Kochi","SKU1000107","PACKAGED SNACKS",14327,14327,50562,15,24867,-10540,9,9,171,"2024-10-25 13:05:47.145177+00","2024-10-25 13:05:47.145177+00"
10258,60,"Kochi","SKU1000108","PACKAGED SNACKS",6818,3687,7497,15,3687,0,28,15,171,"2024-10-25 13:05:47.15475+00","2024-10-25 13:05:47.15475+00"
10259,60,"Kochi","SKU1000109","BREAKFAST CEREALS",25297,25297,27002,15,13280,12017,29,29,171,"2024-10-25 13:05:47.163077+00","2024-10-25 13:05:47.163077+00"
10260,60,"Kochi","SKU1000110","BREAKFAST CEREALS",4596,4596,49452,15,24321,-19725,3,3,171,"2024-10-25 13:05:47.171359+00","2024-10-25 13:05:47.171359+00"
10261,60,"Kochi","SKU1000111","BREAKFAST CEREALS",16411,15187,30880,15,15187,0,16,15,171,"2024-10-25 13:05:47.180442+00","2024-10-25 13:05:47.180442+00"
10262,60,"Kochi","SKU1000112","BREAKFAST CEREALS",140,140,24423,15,12011,-11871,0,0,171,"2024-10-25 13:05:47.190065+00","2024-10-25 13:05:47.190065+00"
10263,60,"Kochi","SKU1000113","BREAKFAST CEREALS",13599,21514,43745,15,21514,0,9,15,171,"2024-10-25 13:05:47.199024+00","2024-10-25 13:05:47.199024+00"
10264,60,"Kochi","SKU1000114","READY-TO-EAT MEALS",12037,12037,40130,2,2631,9406,9,9,171,"2024-10-25 13:05:47.207636+00","2024-10-25 13:05:47.207636+00"
10265,60,"Kochi","SKU1000115","READY-TO-EAT MEALS",15975,15975,39969,2,2621,13354,12,12,171,"2024-10-25 13:05:47.217469+00","2024-10-25 13:05:47.217469+00"
10266,60,"Kochi","SKU1000116","READY-TO-EAT MEALS",33138,33138,27903,2,1830,31308,36,36,171,"2024-10-25 13:05:47.225488+00","2024-10-25 13:05:47.225488+00"
10267,60,"Kochi","SKU1000117","CANNED GOODS",25163,24723,50271,15,24723,0,15,15,171,"2024-10-25 13:05:47.234343+00","2024-10-25 13:05:47.234343+00"
10268,60,"Kochi","SKU1000118","CANNED GOODS",3268,15835,44230,15,21752,-5917,2,11,171,"2024-10-25 13:05:47.243519+00","2024-10-25 13:05:47.243519+00"
10269,60,"Kochi","SKU1000119","CARBONATED DRINKS",5321,12180,26215,15,12893,-713,6,14,171,"2024-10-25 13:05:47.252553+00","2024-10-25 13:05:47.252553+00"
10270,60,"Kochi","SKU1000120","CARBONATED DRINKS",106,15149,39732,15,19540,-4391,0,12,171,"2024-10-25 13:05:47.260891+00","2024-10-25 13:05:47.260891+00"
10271,60,"Kochi","SKU1000121","CARBONATED DRINKS",26542,13989,14514,15,7138,6851,56,29,171,"2024-10-25 13:05:47.269754+00","2024-10-25 13:05:47.269754+00"
10272,60,"Kochi","SKU1000122","CARBONATED DRINKS",26584,8353,16985,15,8353,0,48,15,171,"2024-10-25 13:05:47.278342+00","2024-10-25 13:05:47.278342+00"
10273,60,"Kochi","SKU1000123","CARBONATED DRINKS",10673,15176,51057,15,25110,-9934,6,9,171,"2024-10-25 13:05:47.287756+00","2024-10-25 13:05:47.287756+00"
10274,60,"Kochi","SKU1000124","JUICES",8771,8771,10659,1,349,8422,25,25,171,"2024-10-25 13:05:47.296209+00","2024-10-25 13:05:47.296209+00"
10275,60,"Kochi","SKU1000125","JUICES",6225,6225,41724,1,1368,4857,5,5,171,"2024-10-25 13:05:47.305745+00","2024-10-25 13:05:47.305745+00"
10276,60,"Kochi","SKU1000126","JUICES",8288,8288,28098,1,921,7367,9,9,171,"2024-10-25 13:05:47.314111+00","2024-10-25 13:05:47.314111+00"
10277,60,"Kochi","SKU1000127","JUICES",10426,10426,14021,1,460,9966,23,23,171,"2024-10-25 13:05:47.322419+00","2024-10-25 13:05:47.322419+00"
10278,60,"Kochi","SKU1000128","TEA & COFFEE",19466,18625,37871,15,18625,0,16,15,171,"2024-10-25 13:05:47.330451+00","2024-10-25 13:05:47.330451+00"
10279,60,"Kochi","SKU1000129","TEA & COFFEE",2538,1901,3865,15,1901,0,20,15,171,"2024-10-25 13:05:47.340061+00","2024-10-25 13:05:47.340061+00"
10280,60,"Kochi","SKU1000130","TEA & COFFEE",13046,7623,15501,15,7623,0,26,15,171,"2024-10-25 13:05:47.348081+00","2024-10-25 13:05:47.348081+00"
10281,60,"Kochi","SKU1000131","TEA & COFFEE",12086,8549,17383,15,8549,0,21,15,171,"2024-10-25 13:05:47.356843+00","2024-10-25 13:05:47.356843+00"
10282,60,"Kochi","SKU1000132","TEA & COFFEE",5545,9472,45342,15,22299,-12827,4,6,171,"2024-10-25 13:05:47.365371+00","2024-10-25 13:05:47.365371+00"
10283,60,"Kochi","SKU1000133","TEA & COFFEE",8666,16881,37365,15,18376,-1495,7,14,171,"2024-10-25 13:05:47.37395+00","2024-10-25 13:05:47.37395+00"
10284,60,"Kochi","SKU1000134","TEA & COFFEE",15822,15822,13466,15,6623,9199,36,36,171,"2024-10-25 13:05:47.383369+00","2024-10-25 13:05:47.383369+00"
10285,60,"Kochi","SKU1000135","TEA & COFFEE",6400,6400,45211,15,22235,-15835,4,4,171,"2024-10-25 13:05:47.392705+00","2024-10-25 13:05:47.392705+00"
10286,60,"Kochi","SKU1000136","ENERGY DRINKS",8146,11557,23499,15,11557,0,11,15,171,"2024-10-25 13:05:47.403672+00","2024-10-25 13:05:47.403672+00"
10287,60,"Kochi","SKU1000137","ENERGY DRINKS",5596,819,1665,15,819,0,103,15,171,"2024-10-25 13:05:47.413176+00","2024-10-25 13:05:47.413176+00"
10288,60,"Kochi","SKU1000138","ENERGY DRINKS",2557,5551,11288,15,5551,0,7,15,171,"2024-10-25 13:05:47.422209+00","2024-10-25 13:05:47.422209+00"
10289,60,"Kochi","SKU1000139","ENERGY DRINKS",5539,5539,28927,15,14226,-8687,6,6,171,"2024-10-25 13:05:47.431271+00","2024-10-25 13:05:47.431271+00"
10290,60,"Kochi","SKU1000140","ENERGY DRINKS",5867,5405,10991,15,5405,0,16,15,171,"2024-10-25 13:05:47.440821+00","2024-10-25 13:05:47.440821+00"
10291,60,"Kochi","SKU1000141","ENERGY DRINKS",3650,2279,4633,15,2279,0,24,15,171,"2024-10-25 13:05:47.44996+00","2024-10-25 13:05:47.44996+00"
10292,60,"Kochi","SKU1000142","BREAD, BISCUITS",10972,10972,27129,1,889,10083,12,12,171,"2024-10-25 13:05:47.459131+00","2024-10-25 13:05:47.459131+00"
10293,60,"Kochi","SKU1000143","BREAD, BISCUITS",11550,11550,18830,1,617,10933,19,19,171,"2024-10-25 13:05:47.46826+00","2024-10-25 13:05:47.46826+00"
10294,60,"Kochi","SKU1000144","BREAD, BISCUITS",7617,7617,2982,1,98,7519,78,78,171,"2024-10-25 13:05:47.477455+00","2024-10-25 13:05:47.477455+00"
10295,60,"Kochi","SKU1000145","BREAD, BISCUITS",9287,9287,30326,1,994,8293,9,9,171,"2024-10-25 13:05:47.487727+00","2024-10-25 13:05:47.487727+00"
10296,60,"Kochi","SKU1000146","BREAD, BISCUITS",2835,2835,15236,1,500,2335,6,6,171,"2024-10-25 13:05:47.497579+00","2024-10-25 13:05:47.497579+00"
10297,60,"Kochi","SKU1000147","CAKES, PASTRIES",7602,10528,21407,15,10528,0,11,15,171,"2024-10-25 13:05:47.506981+00","2024-10-25 13:05:47.506981+00"
10298,60,"Kochi","SKU1000148","CAKES, PASTRIES",14,10686,21728,15,10686,0,0,15,171,"2024-10-25 13:05:47.517013+00","2024-10-25 13:05:47.517013+00"
10299,60,"Kochi","SKU1000149","CAKES, PASTRIES",19335,464,943,15,464,0,625,15,171,"2024-10-25 13:05:47.526445+00","2024-10-25 13:05:47.526445+00"
10300,60,"Kochi","SKU1000150","CAKES, PASTRIES",288,11373,23424,15,11520,-147,0,15,171,"2024-10-25 13:05:47.535755+00","2024-10-25 13:05:47.535755+00"
10301,60,"Kolkatta","SKU1000101","PACKAGED SNACKS",11516,7870,16002,15,7870,0,22,15,171,"2024-10-25 13:05:47.545707+00","2024-10-25 13:05:47.545707+00"
10302,60,"Kolkatta","SKU1000102","PACKAGED SNACKS",2751,2751,52328,15,25735,-22984,2,2,171,"2024-10-25 13:05:47.555096+00","2024-10-25 13:05:47.555096+00"
10303,60,"Kolkatta","SKU1000103","PACKAGED SNACKS",5842,16864,57065,15,28065,-11201,3,9,171,"2024-10-25 13:05:47.56566+00","2024-10-25 13:05:47.56566+00"
10304,60,"Kolkatta","SKU1000104","PACKAGED SNACKS",16643,11440,23262,15,11440,0,22,15,171,"2024-10-25 13:05:47.575296+00","2024-10-25 13:05:47.575296+00"
10305,60,"Kolkatta","SKU1000105","PACKAGED SNACKS",3277,2397,4873,15,2397,0,21,15,171,"2024-10-25 13:05:47.585355+00","2024-10-25 13:05:47.585355+00"
10306,60,"Kolkatta","SKU1000106","PACKAGED SNACKS",20746,17323,35223,15,17323,0,18,15,171,"2024-10-25 13:05:47.594278+00","2024-10-25 13:05:47.594278+00"
10307,60,"Kolkatta","SKU1000107","PACKAGED SNACKS",6977,2088,4245,15,2088,0,50,15,171,"2024-10-25 13:05:47.604445+00","2024-10-25 13:05:47.604445+00"
10308,60,"Kolkatta","SKU1000108","PACKAGED SNACKS",6193,8364,17007,15,8364,0,11,15,171,"2024-10-25 13:05:47.614601+00","2024-10-25 13:05:47.614601+00"
10309,60,"Kolkatta","SKU1000109","BREAKFAST CEREALS",10986,22074,44884,15,22074,0,7,15,171,"2024-10-25 13:05:47.62447+00","2024-10-25 13:05:47.62447+00"
10310,60,"Kolkatta","SKU1000110","BREAKFAST CEREALS",1518,1891,10812,15,5317,-3426,4,5,171,"2024-10-25 13:05:47.634761+00","2024-10-25 13:05:47.634761+00"
10311,60,"Kolkatta","SKU1000111","BREAKFAST CEREALS",25856,24909,50648,15,24909,0,16,15,171,"2024-10-25 13:05:47.644367+00","2024-10-25 13:05:47.644367+00"
10312,60,"Kolkatta","SKU1000112","BREAKFAST CEREALS",11891,13761,27980,15,13761,0,13,15,171,"2024-10-25 13:05:47.654352+00","2024-10-25 13:05:47.654352+00"
10313,60,"Kolkatta","SKU1000113","BREAKFAST CEREALS",19083,1071,2178,15,1071,0,267,15,171,"2024-10-25 13:05:47.663493+00","2024-10-25 13:05:47.663493+00"
10314,60,"Kolkatta","SKU1000114","READY-TO-EAT MEALS",10092,10092,29182,2,1914,8178,11,11,171,"2024-10-25 13:05:47.672508+00","2024-10-25 13:05:47.672508+00"
10315,60,"Kolkatta","SKU1000115","READY-TO-EAT MEALS",5150,5150,47191,2,3094,2056,3,3,171,"2024-10-25 13:05:47.682546+00","2024-10-25 13:05:47.682546+00"
10316,60,"Kolkatta","SKU1000116","READY-TO-EAT MEALS",9371,9371,7628,2,500,8871,37,37,171,"2024-10-25 13:05:47.691734+00","2024-10-25 13:05:47.691734+00"
10317,60,"Kolkatta","SKU1000117","CANNED GOODS",11204,11204,27516,15,13532,-2328,12,12,171,"2024-10-25 13:05:47.701751+00","2024-10-25 13:05:47.701751+00"
10318,60,"Kolkatta","SKU1000118","CANNED GOODS",14251,14251,45985,15,22616,-8365,9,9,171,"2024-10-25 13:05:47.712235+00","2024-10-25 13:05:47.712235+00"
10319,60,"Kolkatta","SKU1000119","CARBONATED DRINKS",4559,1005,2044,15,1005,0,68,15,171,"2024-10-25 13:05:47.7219+00","2024-10-25 13:05:47.7219+00"
10320,60,"Kolkatta","SKU1000120","CARBONATED DRINKS",11749,11749,37796,15,18588,-6839,9,9,171,"2024-10-25 13:05:47.730897+00","2024-10-25 13:05:47.730897+00"
10321,60,"Kolkatta","SKU1000121","CARBONATED DRINKS",14521,11309,17412,15,8563,2746,25,20,171,"2024-10-25 13:05:47.73974+00","2024-10-25 13:05:47.73974+00"
10322,60,"Kolkatta","SKU1000122","CARBONATED DRINKS",9144,17972,36543,15,17972,0,8,15,171,"2024-10-25 13:05:47.74882+00","2024-10-25 13:05:47.74882+00"
10323,60,"Kolkatta","SKU1000123","CARBONATED DRINKS",7005,7005,21707,15,10676,-3671,10,10,171,"2024-10-25 13:05:47.759352+00","2024-10-25 13:05:47.759352+00"
10324,60,"Kolkatta","SKU1000124","JUICES",2004,2004,20730,1,680,1324,3,3,171,"2024-10-25 13:05:47.771814+00","2024-10-25 13:05:47.771814+00"
10325,60,"Kolkatta","SKU1000125","JUICES",16427,16427,14359,1,471,15956,35,35,171,"2024-10-25 13:05:47.780863+00","2024-10-25 13:05:47.780863+00"
10326,60,"Kolkatta","SKU1000126","JUICES",7975,7975,25791,1,846,7129,9,9,171,"2024-10-25 13:05:47.790442+00","2024-10-25 13:05:47.790442+00"
10327,60,"Kolkatta","SKU1000127","JUICES",4442,4442,12621,1,414,4028,11,11,171,"2024-10-25 13:05:47.800481+00","2024-10-25 13:05:47.800481+00"
10328,60,"Kolkatta","SKU1000128","TEA & COFFEE",19639,8824,17942,15,8824,0,33,15,171,"2024-10-25 13:05:47.810075+00","2024-10-25 13:05:47.810075+00"
10329,60,"Kolkatta","SKU1000129","TEA & COFFEE",1505,9919,25024,15,12307,-2388,2,12,171,"2024-10-25 13:05:47.818772+00","2024-10-25 13:05:47.818772+00"
10330,60,"Kolkatta","SKU1000130","TEA & COFFEE",5834,5834,36410,15,17907,-12073,5,5,171,"2024-10-25 13:05:47.82851+00","2024-10-25 13:05:47.82851+00"
10331,60,"Kolkatta","SKU1000131","TEA & COFFEE",3272,6562,13343,15,6562,0,7,15,171,"2024-10-25 13:05:47.838869+00","2024-10-25 13:05:47.838869+00"
10332,60,"Kolkatta","SKU1000132","TEA & COFFEE",517,1157,24869,15,12231,-11074,1,1,171,"2024-10-25 13:05:47.848901+00","2024-10-25 13:05:47.848901+00"
10333,60,"Kolkatta","SKU1000133","TEA & COFFEE",13058,157,319,15,157,0,1248,15,171,"2024-10-25 13:05:47.858312+00","2024-10-25 13:05:47.858312+00"
10334,60,"Kolkatta","SKU1000134","TEA & COFFEE",7504,13627,27709,15,13627,0,8,15,171,"2024-10-25 13:05:47.867345+00","2024-10-25 13:05:47.867345+00"
10335,60,"Kolkatta","SKU1000135","TEA & COFFEE",4010,4010,22388,15,11010,-7000,5,5,171,"2024-10-25 13:05:47.876769+00","2024-10-25 13:05:47.876769+00"
10336,60,"Kolkatta","SKU1000136","ENERGY DRINKS",7357,10286,20914,15,10286,0,11,15,171,"2024-10-25 13:05:47.886815+00","2024-10-25 13:05:47.886815+00"
10337,60,"Kolkatta","SKU1000137","ENERGY DRINKS",3303,5615,11417,15,5615,0,9,15,171,"2024-10-25 13:05:47.897455+00","2024-10-25 13:05:47.897455+00"
10338,60,"Kolkatta","SKU1000138","ENERGY DRINKS",3800,3493,7103,15,3493,0,16,15,171,"2024-10-25 13:05:47.907011+00","2024-10-25 13:05:47.907011+00"
10339,60,"Kolkatta","SKU1000139","ENERGY DRINKS",480,2587,5260,15,2587,0,3,15,171,"2024-10-25 13:05:47.915483+00","2024-10-25 13:05:47.915483+00"
10340,60,"Kolkatta","SKU1000140","ENERGY DRINKS",5530,5530,11830,15,5818,-288,14,14,171,"2024-10-25 13:05:47.924676+00","2024-10-25 13:05:47.924676+00"
10341,60,"Kolkatta","SKU1000141","ENERGY DRINKS",10645,3186,6479,15,3186,0,50,15,171,"2024-10-25 13:05:47.934327+00","2024-10-25 13:05:47.934327+00"
10342,60,"Kolkatta","SKU1000142","BREAD, BISCUITS",812,812,11950,1,392,420,2,2,171,"2024-10-25 13:05:47.943139+00","2024-10-25 13:05:47.943139+00"
10343,60,"Kolkatta","SKU1000143","BREAD, BISCUITS",3904,3904,18072,1,593,3311,7,7,171,"2024-10-25 13:05:47.95218+00","2024-10-25 13:05:47.95218+00"
10344,60,"Kolkatta","SKU1000144","BREAD, BISCUITS",6873,6873,18340,1,601,6272,11,11,171,"2024-10-25 13:05:47.961092+00","2024-10-25 13:05:47.961092+00"
10345,60,"Kolkatta","SKU1000145","BREAD, BISCUITS",5773,5773,19230,1,630,5143,9,9,171,"2024-10-25 13:05:47.969656+00","2024-10-25 13:05:47.969656+00"
10346,60,"Kolkatta","SKU1000146","BREAD, BISCUITS",7581,7581,5910,1,194,7387,39,39,171,"2024-10-25 13:05:47.978433+00","2024-10-25 13:05:47.978433+00"
10347,60,"Kolkatta","SKU1000147","CAKES, PASTRIES",10788,2042,4152,15,2042,0,79,15,171,"2024-10-25 13:05:47.987898+00","2024-10-25 13:05:47.987898+00"
10348,60,"Kolkatta","SKU1000148","CAKES, PASTRIES",6696,9252,18813,15,9252,0,11,15,171,"2024-10-25 13:05:47.996044+00","2024-10-25 13:05:47.996044+00"
10349,60,"Kolkatta","SKU1000149","CAKES, PASTRIES",1280,1280,18603,15,9149,-7869,2,2,171,"2024-10-25 13:05:48.004678+00","2024-10-25 13:05:48.004678+00"
10350,60,"Kolkatta","SKU1000150","CAKES, PASTRIES",4266,5377,10934,15,5377,0,12,15,171,"2024-10-25 13:05:48.013298+00","2024-10-25 13:05:48.013298+00"
10351,60,"chandigarh","SKU1000101","PACKAGED SNACKS",12360,18353,63415,15,31188,-12835,6,9,171,"2024-10-25 13:05:48.022492+00","2024-10-25 13:05:48.022492+00"
10352,60,"chandigarh","SKU1000102","PACKAGED SNACKS",16685,6792,13811,15,6792,0,37,15,171,"2024-10-25 13:05:48.031345+00","2024-10-25 13:05:48.031345+00"
10353,60,"chandigarh","SKU1000103","PACKAGED SNACKS",4708,4708,55835,15,27460,-22752,3,3,171,"2024-10-25 13:05:48.04001+00","2024-10-25 13:05:48.04001+00"
10354,60,"chandigarh","SKU1000104","PACKAGED SNACKS",14509,14509,38620,15,18993,-4484,11,11,171,"2024-10-25 13:05:48.04883+00","2024-10-25 13:05:48.04883+00"
10355,60,"chandigarh","SKU1000105","PACKAGED SNACKS",251,5770,11733,15,5770,0,1,15,171,"2024-10-25 13:05:48.05768+00","2024-10-25 13:05:48.05768+00"
10356,60,"chandigarh","SKU1000106","PACKAGED SNACKS",20951,3811,7749,15,3811,0,82,15,171,"2024-10-25 13:05:48.067721+00","2024-10-25 13:05:48.067721+00"
10357,60,"chandigarh","SKU1000107","PACKAGED SNACKS",18324,13821,28102,15,13821,0,20,15,171,"2024-10-25 13:05:48.076007+00","2024-10-25 13:05:48.076007+00"
10358,60,"chandigarh","SKU1000108","PACKAGED SNACKS",3040,3040,20739,15,10200,-7160,4,4,171,"2024-10-25 13:05:48.085144+00","2024-10-25 13:05:48.085144+00"
10359,60,"chandigarh","SKU1000109","BREAKFAST CEREALS",7141,25937,52738,15,25937,0,4,15,171,"2024-10-25 13:05:48.094449+00","2024-10-25 13:05:48.094449+00"
10360,60,"chandigarh","SKU1000110","BREAKFAST CEREALS",10783,13819,33675,15,16561,-2742,10,13,171,"2024-10-25 13:05:48.103984+00","2024-10-25 13:05:48.103984+00"
10361,60,"chandigarh","SKU1000111","BREAKFAST CEREALS",21189,14297,29071,15,14297,0,22,15,171,"2024-10-25 13:05:48.113584+00","2024-10-25 13:05:48.113584+00"
10362,60,"chandigarh","SKU1000112","BREAKFAST CEREALS",14811,10887,22137,15,10887,0,20,15,171,"2024-10-25 13:05:48.122517+00","2024-10-25 13:05:48.122517+00"
10363,60,"chandigarh","SKU1000113","BREAKFAST CEREALS",9433,9433,18381,15,9040,393,16,16,171,"2024-10-25 13:05:48.132434+00","2024-10-25 13:05:48.132434+00"
10364,60,"chandigarh","SKU1000114","READY-TO-EAT MEALS",21971,21971,48756,2,3197,18774,14,14,171,"2024-10-25 13:05:48.142986+00","2024-10-25 13:05:48.142986+00"
10365,60,"chandigarh","SKU1000115","READY-TO-EAT MEALS",1581,2984,45511,2,2984,0,1,2,171,"2024-10-25 13:05:48.151386+00","2024-10-25 13:05:48.151386+00"
10366,60,"chandigarh","SKU1000116","READY-TO-EAT MEALS",14921,14257,1734,2,114,14143,262,251,171,"2024-10-25 13:05:48.159703+00","2024-10-25 13:05:48.159703+00"
10367,60,"chandigarh","SKU1000117","CANNED GOODS",10414,10414,79914,15,39302,-28888,4,4,171,"2024-10-25 13:05:48.168541+00","2024-10-25 13:05:48.168541+00"
10368,60,"chandigarh","SKU1000118","CANNED GOODS",21082,2010,4087,15,2010,0,157,15,171,"2024-10-25 13:05:48.178632+00","2024-10-25 13:05:48.178632+00"
10369,60,"chandigarh","SKU1000119","CARBONATED DRINKS",65,65,42618,15,20960,-20895,0,0,171,"2024-10-25 13:05:48.187806+00","2024-10-25 13:05:48.187806+00"
10370,60,"chandigarh","SKU1000120","CARBONATED DRINKS",10407,10407,22724,15,11176,-769,14,14,171,"2024-10-25 13:05:48.196338+00","2024-10-25 13:05:48.196338+00"
10371,60,"chandigarh","SKU1000121","CARBONATED DRINKS",8890,8890,9373,15,4610,4280,29,29,171,"2024-10-25 13:05:48.206618+00","2024-10-25 13:05:48.206618+00"
10372,60,"chandigarh","SKU1000122","CARBONATED DRINKS",11138,11138,33316,15,16385,-5247,10,10,171,"2024-10-25 13:05:48.215244+00","2024-10-25 13:05:48.215244+00"
10373,60,"chandigarh","SKU1000123","CARBONATED DRINKS",21536,11790,23972,15,11790,0,27,15,171,"2024-10-25 13:05:48.224433+00","2024-10-25 13:05:48.224433+00"
10374,60,"chandigarh","SKU1000124","JUICES",8093,8093,9735,1,319,7774,25,25,171,"2024-10-25 13:05:48.234368+00","2024-10-25 13:05:48.234368+00"
