"post_inventory_id","user_id","dc_name","sku_name","category","prev_inventory","post_transfer_inventory","forecasted_sales","ideal_invt_days","qty_ac_invt_id_days","qty_remains","pre_invt_days","post_invt_days","run_id","created_at","updated_at"
10375,60,"chandigarh","SKU1000125","JUICES",8682,8682,32889,1,1078,7604,8,8,171,"2024-10-25 13:05:48.242621+00","2024-10-25 13:05:48.242621+00"
10376,60,"chandigarh","SKU1000126","JUICES",9858,9858,11390,1,373,9485,26,26,171,"2024-10-25 13:05:48.2513+00","2024-10-25 13:05:48.2513+00"
10377,60,"chandigarh","SKU1000127","JUICES",12041,12041,29988,1,983,11058,12,12,171,"2024-10-25 13:05:48.260698+00","2024-10-25 13:05:48.260698+00"
10378,60,"chandigarh","SKU1000128","TEA & COFFEE",11338,1632,3319,15,1632,0,104,15,171,"2024-10-25 13:05:48.26938+00","2024-10-25 13:05:48.26938+00"
10379,60,"chandigarh","SKU1000129","TEA & COFFEE",8772,8772,41404,15,20363,-11591,6,6,171,"2024-10-25 13:05:48.278201+00","2024-10-25 13:05:48.278201+00"
10380,60,"chandigarh","SKU1000130","TEA & COFFEE",11664,11664,37654,15,18518,-6854,9,9,171,"2024-10-25 13:05:48.287878+00","2024-10-25 13:05:48.287878+00"
10381,60,"chandigarh","SKU1000131","TEA & COFFEE",14647,15784,35868,15,17640,-1856,12,13,171,"2024-10-25 13:05:48.296214+00","2024-10-25 13:05:48.296214+00"
10382,60,"chandigarh","SKU1000132","TEA & COFFEE",19905,16876,34315,15,16876,0,18,15,171,"2024-10-25 13:05:48.305235+00","2024-10-25 13:05:48.305235+00"
10383,60,"chandigarh","SKU1000133","TEA & COFFEE",10361,8732,17756,15,8732,0,18,15,171,"2024-10-25 13:05:48.313864+00","2024-10-25 13:05:48.313864+00"
10384,60,"chandigarh","SKU1000134","TEA & COFFEE",8821,8821,3239,15,1593,7228,83,83,171,"2024-10-25 13:05:48.322907+00","2024-10-25 13:05:48.322907+00"
10385,60,"chandigarh","SKU1000135","TEA & COFFEE",4833,4833,18450,15,9074,-4241,8,8,171,"2024-10-25 13:05:48.331536+00","2024-10-25 13:05:48.331536+00"
10386,60,"chandigarh","SKU1000136","ENERGY DRINKS",5028,2693,5476,15,2693,0,28,15,171,"2024-10-25 13:05:48.348514+00","2024-10-25 13:05:48.348514+00"
10387,60,"chandigarh","SKU1000137","ENERGY DRINKS",9784,9784,9761,15,4800,4984,31,31,171,"2024-10-25 13:05:48.357118+00","2024-10-25 13:05:48.357118+00"
10388,60,"chandigarh","SKU1000138","ENERGY DRINKS",15782,11870,20452,15,10058,1812,24,18,171,"2024-10-25 13:05:48.366224+00","2024-10-25 13:05:48.366224+00"
10389,60,"chandigarh","SKU1000139","ENERGY DRINKS",15571,11812,24018,15,11812,0,20,15,171,"2024-10-25 13:05:48.374874+00","2024-10-25 13:05:48.374874+00"
10390,60,"chandigarh","SKU1000140","ENERGY DRINKS",714,714,6819,15,3354,-2640,3,3,171,"2024-10-25 13:05:48.383513+00","2024-10-25 13:05:48.383513+00"
10391,60,"chandigarh","SKU1000141","ENERGY DRINKS",3380,2694,5477,15,2694,0,19,15,171,"2024-10-25 13:05:48.39208+00","2024-10-25 13:05:48.39208+00"
10392,60,"chandigarh","SKU1000142","BREAD, BISCUITS",8858,8858,17049,1,559,8299,16,16,171,"2024-10-25 13:05:48.400955+00","2024-10-25 13:05:48.400955+00"
10393,60,"chandigarh","SKU1000143","BREAD, BISCUITS",10973,10973,14225,1,466,10507,24,24,171,"2024-10-25 13:05:48.409925+00","2024-10-25 13:05:48.409925+00"
10394,60,"chandigarh","SKU1000144","BREAD, BISCUITS",5543,5543,33350,1,1093,4450,5,5,171,"2024-10-25 13:05:48.41938+00","2024-10-25 13:05:48.41938+00"
10395,60,"chandigarh","SKU1000145","BREAD, BISCUITS",3532,3532,13845,1,454,3078,8,8,171,"2024-10-25 13:05:48.429963+00","2024-10-25 13:05:48.429963+00"
10396,60,"chandigarh","SKU1000146","BREAD, BISCUITS",10282,10282,5533,1,181,10101,57,57,171,"2024-10-25 13:05:48.438982+00","2024-10-25 13:05:48.438982+00"
10397,60,"chandigarh","SKU1000147","CAKES, PASTRIES",11334,11334,11393,15,5603,5731,30,30,171,"2024-10-25 13:05:48.447434+00","2024-10-25 13:05:48.447434+00"
10398,60,"chandigarh","SKU1000148","CAKES, PASTRIES",6418,6058,8054,15,3961,2097,24,23,171,"2024-10-25 13:05:48.455689+00","2024-10-25 13:05:48.455689+00"
10399,60,"chandigarh","SKU1000149","CAKES, PASTRIES",848,1393,26152,15,12862,-11469,1,2,171,"2024-10-25 13:05:48.464756+00","2024-10-25 13:05:48.464756+00"
10400,60,"chandigarh","SKU1000150","CAKES, PASTRIES",6951,6951,14403,15,7083,-132,15,15,171,"2024-10-25 13:05:48.473348+00","2024-10-25 13:05:48.473348+00"
10401,60,"hyderabad","SKU1000101","PACKAGED SNACKS",4013,11471,34710,15,17070,-5599,4,10,171,"2024-10-25 13:05:48.482674+00","2024-10-25 13:05:48.482674+00"
10402,60,"hyderabad","SKU1000102","PACKAGED SNACKS",11322,3071,6245,15,3071,0,55,15,171,"2024-10-25 13:05:48.491092+00","2024-10-25 13:05:48.491092+00"
10403,60,"hyderabad","SKU1000103","PACKAGED SNACKS",3,3,19222,15,9453,-9450,0,0,171,"2024-10-25 13:05:48.500036+00","2024-10-25 13:05:48.500036+00"
10404,60,"hyderabad","SKU1000104","PACKAGED SNACKS",10993,12552,36528,15,17965,-5413,9,10,171,"2024-10-25 13:05:48.510262+00","2024-10-25 13:05:48.510262+00"
10405,60,"hyderabad","SKU1000105","PACKAGED SNACKS",16216,10189,20718,15,10189,0,24,15,171,"2024-10-25 13:05:48.522395+00","2024-10-25 13:05:48.522395+00"
10406,60,"hyderabad","SKU1000106","PACKAGED SNACKS",9612,9612,31340,15,15413,-5801,9,9,171,"2024-10-25 13:05:48.53145+00","2024-10-25 13:05:48.53145+00"
10407,60,"hyderabad","SKU1000107","PACKAGED SNACKS",6779,6779,28627,15,14079,-7300,7,7,171,"2024-10-25 13:05:48.54098+00","2024-10-25 13:05:48.54098+00"
10408,60,"hyderabad","SKU1000108","PACKAGED SNACKS",11554,11554,32612,15,16039,-4485,11,11,171,"2024-10-25 13:05:48.549631+00","2024-10-25 13:05:48.549631+00"
10409,60,"hyderabad","SKU1000109","BREAKFAST CEREALS",9829,18934,38499,15,18934,0,8,15,171,"2024-10-25 13:05:48.558635+00","2024-10-25 13:05:48.558635+00"
10410,60,"hyderabad","SKU1000110","BREAKFAST CEREALS",12991,12618,25656,15,12618,0,15,15,171,"2024-10-25 13:05:48.567281+00","2024-10-25 13:05:48.567281+00"
10411,60,"hyderabad","SKU1000111","BREAKFAST CEREALS",14119,14119,40129,15,19736,-5617,11,11,171,"2024-10-25 13:05:48.576375+00","2024-10-25 13:05:48.576375+00"
10412,60,"hyderabad","SKU1000112","BREAKFAST CEREALS",17451,12247,24903,15,12247,0,21,15,171,"2024-10-25 13:05:48.584458+00","2024-10-25 13:05:48.584458+00"
10413,60,"hyderabad","SKU1000113","BREAKFAST CEREALS",3296,3598,7315,15,3598,0,14,15,171,"2024-10-25 13:05:48.593344+00","2024-10-25 13:05:48.593344+00"
10414,60,"hyderabad","SKU1000114","READY-TO-EAT MEALS",11908,11908,24553,2,1610,10298,15,15,171,"2024-10-25 13:05:48.60291+00","2024-10-25 13:05:48.60291+00"
10415,60,"hyderabad","SKU1000115","READY-TO-EAT MEALS",10661,10661,15470,2,1014,9647,21,21,171,"2024-10-25 13:05:48.61169+00","2024-10-25 13:05:48.61169+00"
10416,60,"hyderabad","SKU1000116","READY-TO-EAT MEALS",2220,2884,43978,2,2884,0,2,2,171,"2024-10-25 13:05:48.620747+00","2024-10-25 13:05:48.620747+00"
10417,60,"hyderabad","SKU1000117","CANNED GOODS",18954,18954,60698,15,29851,-10897,10,10,171,"2024-10-25 13:05:48.629767+00","2024-10-25 13:05:48.629767+00"
10418,60,"hyderabad","SKU1000118","CANNED GOODS",9170,6297,12803,15,6297,0,22,15,171,"2024-10-25 13:05:48.639011+00","2024-10-25 13:05:48.639011+00"
10419,60,"hyderabad","SKU1000119","CARBONATED DRINKS",23720,3964,8060,15,3964,0,90,15,171,"2024-10-25 13:05:48.648307+00","2024-10-25 13:05:48.648307+00"
10420,60,"hyderabad","SKU1000120","CARBONATED DRINKS",6079,6079,51525,15,25340,-19261,4,4,171,"2024-10-25 13:05:48.65821+00","2024-10-25 13:05:48.65821+00"
10421,60,"hyderabad","SKU1000121","CARBONATED DRINKS",8675,8675,2869,15,1411,7264,92,92,171,"2024-10-25 13:05:48.666841+00","2024-10-25 13:05:48.666841+00"
10422,60,"hyderabad","SKU1000122","CARBONATED DRINKS",2283,2283,35097,15,17261,-14978,2,2,171,"2024-10-25 13:05:48.676242+00","2024-10-25 13:05:48.676242+00"
10423,60,"hyderabad","SKU1000123","CARBONATED DRINKS",10735,8828,17951,15,8828,0,18,15,171,"2024-10-25 13:05:48.685547+00","2024-10-25 13:05:48.685547+00"
10424,60,"hyderabad","SKU1000124","JUICES",18282,18282,28859,1,946,17336,19,19,171,"2024-10-25 13:05:48.694176+00","2024-10-25 13:05:48.694176+00"
10425,60,"hyderabad","SKU1000125","JUICES",8449,8449,15343,1,503,7946,17,17,171,"2024-10-25 13:05:48.702644+00","2024-10-25 13:05:48.702644+00"
10426,60,"hyderabad","SKU1000126","JUICES",4170,4170,2335,1,77,4093,54,54,171,"2024-10-25 13:05:48.711915+00","2024-10-25 13:05:48.711915+00"
10427,60,"hyderabad","SKU1000127","JUICES",1769,1769,26965,1,884,885,2,2,171,"2024-10-25 13:05:48.721058+00","2024-10-25 13:05:48.721058+00"
10428,60,"hyderabad","SKU1000128","TEA & COFFEE",21719,19988,28556,15,14044,5944,23,21,171,"2024-10-25 13:05:48.729498+00","2024-10-25 13:05:48.729498+00"
10429,60,"hyderabad","SKU1000129","TEA & COFFEE",5493,5071,10312,15,5071,0,16,15,171,"2024-10-25 13:05:48.738905+00","2024-10-25 13:05:48.738905+00"
10430,60,"hyderabad","SKU1000130","TEA & COFFEE",13351,4061,8257,15,4061,0,49,15,171,"2024-10-25 13:05:48.747678+00","2024-10-25 13:05:48.747678+00"
10431,60,"hyderabad","SKU1000131","TEA & COFFEE",6380,14874,30269,15,14886,-12,6,15,171,"2024-10-25 13:05:48.756557+00","2024-10-25 13:05:48.756557+00"
10432,60,"hyderabad","SKU1000132","TEA & COFFEE",14526,13293,27029,15,13293,0,16,15,171,"2024-10-25 13:05:48.765563+00","2024-10-25 13:05:48.765563+00"
10433,60,"hyderabad","SKU1000133","TEA & COFFEE",8369,8369,19250,15,9467,-1098,13,13,171,"2024-10-25 13:05:48.781527+00","2024-10-25 13:05:48.781527+00"
10434,60,"hyderabad","SKU1000134","TEA & COFFEE",5294,7426,15099,15,7426,0,11,15,171,"2024-10-25 13:05:48.804087+00","2024-10-25 13:05:48.804087+00"
10435,60,"hyderabad","SKU1000135","TEA & COFFEE",7923,7923,29231,15,14376,-6453,8,8,171,"2024-10-25 13:05:48.813092+00","2024-10-25 13:05:48.813092+00"
10436,60,"hyderabad","SKU1000136","ENERGY DRINKS",5554,1172,2383,15,1172,0,71,15,171,"2024-10-25 13:05:48.821418+00","2024-10-25 13:05:48.821418+00"
10437,60,"hyderabad","SKU1000137","ENERGY DRINKS",15342,15342,4816,15,2369,12973,97,97,171,"2024-10-25 13:05:48.829805+00","2024-10-25 13:05:48.829805+00"
10438,60,"hyderabad","SKU1000138","ENERGY DRINKS",6361,9114,18532,15,9114,0,10,15,171,"2024-10-25 13:05:48.838804+00","2024-10-25 13:05:48.838804+00"
10439,60,"hyderabad","SKU1000139","ENERGY DRINKS",2874,2874,10052,15,4944,-2070,9,9,171,"2024-10-25 13:05:48.847572+00","2024-10-25 13:05:48.847572+00"
10440,60,"hyderabad","SKU1000140","ENERGY DRINKS",5054,5054,20855,15,10257,-5203,7,7,171,"2024-10-25 13:05:48.856419+00","2024-10-25 13:05:48.856419+00"
10441,60,"hyderabad","SKU1000141","ENERGY DRINKS",5114,4924,6366,15,3131,1793,25,24,171,"2024-10-25 13:05:48.86442+00","2024-10-25 13:05:48.86442+00"
10442,60,"hyderabad","SKU1000142","BREAD, BISCUITS",5227,5227,15376,1,504,4723,10,10,171,"2024-10-25 13:05:48.873159+00","2024-10-25 13:05:48.873159+00"
10443,60,"hyderabad","SKU1000143","BREAD, BISCUITS",9081,9081,18808,1,617,8464,15,15,171,"2024-10-25 13:05:48.881222+00","2024-10-25 13:05:48.881222+00"
10444,60,"hyderabad","SKU1000144","BREAD, BISCUITS",12099,12099,17681,1,580,11519,21,21,171,"2024-10-25 13:05:48.890092+00","2024-10-25 13:05:48.890092+00"
10445,60,"hyderabad","SKU1000145","BREAD, BISCUITS",3207,3207,13544,1,444,2763,7,7,171,"2024-10-25 13:05:48.898436+00","2024-10-25 13:05:48.898436+00"
10446,60,"hyderabad","SKU1000146","BREAD, BISCUITS",8418,8418,8093,1,265,8153,32,32,171,"2024-10-25 13:05:48.907415+00","2024-10-25 13:05:48.907415+00"
10447,60,"hyderabad","SKU1000147","CAKES, PASTRIES",3533,9259,18826,15,9259,0,6,15,171,"2024-10-25 13:05:48.915574+00","2024-10-25 13:05:48.915574+00"
10448,60,"hyderabad","SKU1000148","CAKES, PASTRIES",9951,12176,24758,15,12176,0,12,15,171,"2024-10-25 13:05:48.923535+00","2024-10-25 13:05:48.923535+00"
10449,60,"hyderabad","SKU1000149","CAKES, PASTRIES",3351,330,670,15,330,0,153,15,171,"2024-10-25 13:05:48.933452+00","2024-10-25 13:05:48.933452+00"
10450,60,"hyderabad","SKU1000150","CAKES, PASTRIES",2792,2792,8247,15,4056,-1264,10,10,171,"2024-10-25 13:05:48.941896+00","2024-10-25 13:05:48.941896+00"
10451,60,"lucknow","SKU1000101","PACKAGED SNACKS",3061,8454,17189,15,8454,0,5,15,171,"2024-10-25 13:05:48.95086+00","2024-10-25 13:05:48.95086+00"
10452,60,"lucknow","SKU1000102","PACKAGED SNACKS",10061,10061,53234,15,26181,-16120,6,6,171,"2024-10-25 13:05:48.96049+00","2024-10-25 13:05:48.96049+00"
10453,60,"lucknow","SKU1000103","PACKAGED SNACKS",6291,6291,20501,15,10082,-3791,9,9,171,"2024-10-25 13:05:48.969355+00","2024-10-25 13:05:48.969355+00"
10454,60,"lucknow","SKU1000104","PACKAGED SNACKS",8452,10315,20973,15,10315,0,12,15,171,"2024-10-25 13:05:48.978317+00","2024-10-25 13:05:48.978317+00"
10455,60,"lucknow","SKU1000105","PACKAGED SNACKS",12835,2606,5298,15,2606,0,74,15,171,"2024-10-25 13:05:48.987283+00","2024-10-25 13:05:48.987283+00"
10456,60,"lucknow","SKU1000106","PACKAGED SNACKS",6665,6665,44706,15,21987,-15322,5,5,171,"2024-10-25 13:05:48.995729+00","2024-10-25 13:05:48.995729+00"
10457,60,"lucknow","SKU1000107","PACKAGED SNACKS",5675,1600,3254,15,1600,0,53,15,171,"2024-10-25 13:05:49.004402+00","2024-10-25 13:05:49.004402+00"
10458,60,"lucknow","SKU1000108","PACKAGED SNACKS",6773,6773,14849,15,7303,-530,14,14,171,"2024-10-25 13:05:49.012459+00","2024-10-25 13:05:49.012459+00"
10459,60,"lucknow","SKU1000109","BREAKFAST CEREALS",697,16434,33416,15,16434,0,1,15,171,"2024-10-25 13:05:49.021762+00","2024-10-25 13:05:49.021762+00"
10460,60,"lucknow","SKU1000110","BREAKFAST CEREALS",15582,12546,25510,15,12546,0,19,15,171,"2024-10-25 13:05:49.031178+00","2024-10-25 13:05:49.031178+00"
10461,60,"lucknow","SKU1000111","BREAKFAST CEREALS",16294,4663,9482,15,4663,0,52,15,171,"2024-10-25 13:05:49.04146+00","2024-10-25 13:05:49.04146+00"
10462,60,"lucknow","SKU1000112","BREAKFAST CEREALS",681,681,24964,15,12277,-11596,1,1,171,"2024-10-25 13:05:49.050648+00","2024-10-25 13:05:49.050648+00"
10463,60,"lucknow","SKU1000113","BREAKFAST CEREALS",19344,19344,23631,15,11622,7722,25,25,171,"2024-10-25 13:05:49.060808+00","2024-10-25 13:05:49.060808+00"
10464,60,"lucknow","SKU1000114","READY-TO-EAT MEALS",2254,2254,10383,2,681,1573,7,7,171,"2024-10-25 13:05:49.070678+00","2024-10-25 13:05:49.070678+00"
10465,60,"lucknow","SKU1000115","READY-TO-EAT MEALS",17285,15882,40661,2,2666,13216,13,12,171,"2024-10-25 13:05:49.079871+00","2024-10-25 13:05:49.079871+00"
10466,60,"lucknow","SKU1000116","READY-TO-EAT MEALS",1708,1708,20957,2,1374,334,2,2,171,"2024-10-25 13:05:49.089479+00","2024-10-25 13:05:49.089479+00"
10467,60,"lucknow","SKU1000117","CANNED GOODS",16352,5226,10626,15,5226,0,47,15,171,"2024-10-25 13:05:49.099136+00","2024-10-25 13:05:49.099136+00"
10468,60,"lucknow","SKU1000118","CANNED GOODS",8780,8780,52375,15,25758,-16978,5,5,171,"2024-10-25 13:05:49.109018+00","2024-10-25 13:05:49.109018+00"
10469,60,"lucknow","SKU1000119","CARBONATED DRINKS",7694,7694,27348,15,13450,-5756,9,9,171,"2024-10-25 13:05:49.117714+00","2024-10-25 13:05:49.117714+00"
10470,60,"lucknow","SKU1000120","CARBONATED DRINKS",6455,2385,4850,15,2385,0,41,15,171,"2024-10-25 13:05:49.127801+00","2024-10-25 13:05:49.127801+00"
10471,60,"lucknow","SKU1000121","CARBONATED DRINKS",12416,12416,22768,15,11197,1219,17,17,171,"2024-10-25 13:05:49.13794+00","2024-10-25 13:05:49.13794+00"
10472,60,"lucknow","SKU1000122","CARBONATED DRINKS",565,565,9975,15,4906,-4341,2,2,171,"2024-10-25 13:05:49.146892+00","2024-10-25 13:05:49.146892+00"
10473,60,"lucknow","SKU1000123","CARBONATED DRINKS",9299,9299,34062,15,16752,-7453,8,8,171,"2024-10-25 13:05:49.157112+00","2024-10-25 13:05:49.157112+00"
10474,60,"lucknow","SKU1000124","JUICES",8552,8552,19940,1,654,7898,13,13,171,"2024-10-25 13:05:49.16617+00","2024-10-25 13:05:49.16617+00"
10475,60,"lucknow","SKU1000125","JUICES",3514,3514,16149,1,529,2985,7,7,171,"2024-10-25 13:05:49.176017+00","2024-10-25 13:05:49.176017+00"
10476,60,"lucknow","SKU1000126","JUICES",12378,12378,12659,1,415,11963,30,30,171,"2024-10-25 13:05:49.185193+00","2024-10-25 13:05:49.185193+00"
10477,60,"lucknow","SKU1000127","JUICES",8570,8570,14254,1,467,8103,18,18,171,"2024-10-25 13:05:49.196196+00","2024-10-25 13:05:49.196196+00"
10478,60,"lucknow","SKU1000128","TEA & COFFEE",6148,8202,16678,15,8202,0,11,15,171,"2024-10-25 13:05:49.205987+00","2024-10-25 13:05:49.205987+00"
10479,60,"lucknow","SKU1000129","TEA & COFFEE",9492,5062,10292,15,5062,0,28,15,171,"2024-10-25 13:05:49.215425+00","2024-10-25 13:05:49.215425+00"
10480,60,"lucknow","SKU1000130","TEA & COFFEE",21294,12584,25588,15,12584,0,25,15,171,"2024-10-25 13:05:49.224836+00","2024-10-25 13:05:49.224836+00"
10481,60,"lucknow","SKU1000131","TEA & COFFEE",8061,7084,14404,15,7084,0,17,15,171,"2024-10-25 13:05:49.234898+00","2024-10-25 13:05:49.234898+00"
10482,60,"lucknow","SKU1000132","TEA & COFFEE",5236,4891,9945,15,4891,0,16,15,171,"2024-10-25 13:05:49.24632+00","2024-10-25 13:05:49.24632+00"
10483,60,"lucknow","SKU1000133","TEA & COFFEE",8505,8505,25705,15,12642,-4137,10,10,171,"2024-10-25 13:05:49.256271+00","2024-10-25 13:05:49.256271+00"
10484,60,"lucknow","SKU1000134","TEA & COFFEE",6292,8527,17339,15,8527,0,11,15,171,"2024-10-25 13:05:49.266333+00","2024-10-25 13:05:49.266333+00"
10485,60,"lucknow","SKU1000135","TEA & COFFEE",9478,9478,24054,15,11830,-2352,12,12,171,"2024-10-25 13:05:49.275132+00","2024-10-25 13:05:49.275132+00"
10486,60,"lucknow","SKU1000136","ENERGY DRINKS",8478,8464,4743,15,2333,6131,55,54,171,"2024-10-25 13:05:49.285002+00","2024-10-25 13:05:49.285002+00"
10487,60,"lucknow","SKU1000137","ENERGY DRINKS",8897,8897,11568,15,5689,3208,23,23,171,"2024-10-25 13:05:49.295324+00","2024-10-25 13:05:49.295324+00"
10488,60,"lucknow","SKU1000138","ENERGY DRINKS",1924,4719,9596,15,4719,0,6,15,171,"2024-10-25 13:05:49.305014+00","2024-10-25 13:05:49.305014+00"
10489,60,"lucknow","SKU1000139","ENERGY DRINKS",6595,6595,16490,15,8110,-1515,12,12,171,"2024-10-25 13:05:49.315698+00","2024-10-25 13:05:49.315698+00"
10490,60,"lucknow","SKU1000140","ENERGY DRINKS",7061,1000,2034,15,1000,0,106,15,171,"2024-10-25 13:05:49.325712+00","2024-10-25 13:05:49.325712+00"
10491,60,"lucknow","SKU1000141","ENERGY DRINKS",6319,6319,9571,15,4707,1612,20,20,171,"2024-10-25 13:05:49.334679+00","2024-10-25 13:05:49.334679+00"
10492,60,"lucknow","SKU1000142","BREAD, BISCUITS",1739,1739,24625,1,807,932,2,2,171,"2024-10-25 13:05:49.344028+00","2024-10-25 13:05:49.344028+00"
10493,60,"lucknow","SKU1000143","BREAD, BISCUITS",1885,1885,1255,1,41,1844,46,46,171,"2024-10-25 13:05:49.354776+00","2024-10-25 13:05:49.354776+00"
10494,60,"lucknow","SKU1000144","BREAD, BISCUITS",13309,13309,1199,1,39,13270,339,339,171,"2024-10-25 13:05:49.363697+00","2024-10-25 13:05:49.363697+00"
10495,60,"lucknow","SKU1000145","BREAD, BISCUITS",7670,7670,1240,1,41,7629,189,189,171,"2024-10-25 13:05:49.375044+00","2024-10-25 13:05:49.375044+00"
10496,60,"lucknow","SKU1000146","BREAD, BISCUITS",1279,1279,34683,1,1137,142,1,1,171,"2024-10-25 13:05:49.385029+00","2024-10-25 13:05:49.385029+00"
10497,60,"lucknow","SKU1000147","CAKES, PASTRIES",2524,2524,3269,15,1608,916,24,24,171,"2024-10-25 13:05:49.393755+00","2024-10-25 13:05:49.393755+00"
10498,60,"lucknow","SKU1000148","CAKES, PASTRIES",2475,7818,15897,15,7818,0,5,15,171,"2024-10-25 13:05:49.409944+00","2024-10-25 13:05:49.409944+00"
10499,60,"lucknow","SKU1000149","CAKES, PASTRIES",13030,5173,10518,15,5173,0,38,15,171,"2024-10-25 13:05:49.420796+00","2024-10-25 13:05:49.420796+00"
10500,60,"lucknow","SKU1000150","CAKES, PASTRIES",5646,5646,15318,15,7533,-1887,11,11,171,"2024-10-25 13:05:49.429713+00","2024-10-25 13:05:49.429713+00"
