"id","shipment_id","user_id","from_location","to_location","total_allocated_qty","ptl_qty","total_trip_cost","total_remaining_space","unallocated_skus","run_id","created_at","updated_at"
2010,1,78,"Bangalore","Bhiwandi",9953,0,69799,2547,"0",184,"2024-10-26 10:09:17.867988+00","2024-10-26 10:09:17.867988+00"
2011,2,78,"Bangalore","Chennai",10271,0,23740,2229,"0",184,"2024-10-26 10:09:17.867988+00","2024-10-26 10:09:17.867988+00"
2012,3,78,"Bangalore","Kochi",10023,0,30086,2477,"0",184,"2024-10-26 10:09:17.867988+00","2024-10-26 10:09:17.867988+00"
2013,4,78,"Bangalore","hyderabad",0,470,0,0,"0",184,"2024-10-26 10:09:17.867988+00","2024-10-26 10:09:17.867988+00"
2014,5,78,"Bhiwandi","Bangalore",6530,0,46533,221,"0",184,"2024-10-26 10:09:17.867988+00","2024-10-26 10:09:17.867988+00"
2015,6,78,"Bhiwandi","Chennai",2250,183,18797,0,"0",184,"2024-10-26 10:09:17.867988+00","2024-10-26 10:09:17.867988+00"
2016,7,78,"Bhiwandi","Gurugram",29565,0,174612,685,"0",184,"2024-10-26 10:09:17.867988+00","2024-10-26 10:09:17.867988+00"
2017,8,78,"Bhiwandi","Kochi",10748,0,89649,1752,"0",184,"2024-10-26 10:09:17.867988+00","2024-10-26 10:09:17.867988+00"
2018,9,78,"Bhiwandi","hyderabad",4384,0,22170,116,"0",184,"2024-10-26 10:09:17.867988+00","2024-10-26 10:09:17.867988+00"
2019,10,78,"Chennai","Bangalore",17803,0,29016,697,"0",184,"2024-10-26 10:09:17.867988+00","2024-10-26 10:09:17.867988+00"
2020,11,78,"Chennai","Bhiwandi",0,628,0,0,"0",184,"2024-10-26 10:09:17.867988+00","2024-10-26 10:09:17.867988+00"
2021,12,78,"Chennai","Kochi",73790,0,198396,2211,"0",184,"2024-10-26 10:09:17.867988+00","2024-10-26 10:09:17.867988+00"
2022,13,78,"Gurugram","Bhiwandi",4500,457,39912,0,"0",184,"2024-10-26 10:09:17.867988+00","2024-10-26 10:09:17.867988+00"
2023,14,78,"Gurugram","chandigarh",0,838,0,0,"0",184,"2024-10-26 10:09:17.867988+00","2024-10-26 10:09:17.867988+00"
2024,15,78,"Gurugram","lucknow",7103,0,29021,197,"0",184,"2024-10-26 10:09:17.867988+00","2024-10-26 10:09:17.867988+00"
2025,16,78,"Guwahati","Kolkatta",12952,0,44866,48,"0",184,"2024-10-26 10:09:17.867988+00","2024-10-26 10:09:17.867988+00"
2026,17,78,"Kochi","Bangalore",17902,0,36772,598,"0",184,"2024-10-26 10:09:17.867988+00","2024-10-26 10:09:17.867988+00"
2027,18,78,"Kochi","Bhiwandi",1248,0,19922,1002,"0",184,"2024-10-26 10:09:17.867988+00","2024-10-26 10:09:17.867988+00"
2028,19,78,"Kochi","Chennai",28000,544,78850,0,"0",184,"2024-10-26 10:09:17.867988+00","2024-10-26 10:09:17.867988+00"
2029,20,78,"Kolkatta","Guwahati",14793,0,51951,3707,"0",184,"2024-10-26 10:09:17.867988+00","2024-10-26 10:09:17.867988+00"
2030,21,78,"chandigarh","Gurugram",17385,0,25396,1115,"0",184,"2024-10-26 10:09:17.867988+00","2024-10-26 10:09:17.867988+00"
2031,22,78,"chandigarh","lucknow",0,854,0,0,"0",184,"2024-10-26 10:09:17.867988+00","2024-10-26 10:09:17.867988+00"
2032,23,78,"hyderabad","Bangalore",42302,0,107277,198,"0",184,"2024-10-26 10:09:17.867988+00","2024-10-26 10:09:17.867988+00"
2033,24,78,"hyderabad","Bhiwandi",4500,570,22170,0,"0",184,"2024-10-26 10:09:17.867988+00","2024-10-26 10:09:17.867988+00"
2034,25,78,"hyderabad","Chennai",2196,0,9412,54,"0",184,"2024-10-26 10:09:17.867988+00","2024-10-26 10:09:17.867988+00"
2035,26,78,"hyderabad","Kochi",0,427,0,0,"0",184,"2024-10-26 10:09:17.867988+00","2024-10-26 10:09:17.867988+00"
2036,27,78,"hyderabad","lucknow",2250,665,19636,0,"0",184,"2024-10-26 10:09:17.867988+00","2024-10-26 10:09:17.867988+00"
2037,28,78,"lucknow","Gurugram",6206,0,23217,544,"0",184,"2024-10-26 10:09:17.867988+00","2024-10-26 10:09:17.867988+00"
2038,29,78,"lucknow","chandigarh",2250,401,10780,0,"0",184,"2024-10-26 10:09:17.867988+00","2024-10-26 10:09:17.867988+00"
2039,30,78,"lucknow","hyderabad",1234,0,19636,1017,"0",184,"2024-10-26 10:09:17.867988+00","2024-10-26 10:09:17.867988+00"
